position,title,artists_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,country
10,UWAIE,[3UTF2no3muGdiFXVujl94i],0.705,0.783,9,-4.783,0,0.0403,0.138,0.0,0.0984,0.454,103.001,audio_features,5QjmUqgpPQgXgg4606DqZF,spotify:track:5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/tracks/5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/audio-analysis/5QjmUqgpPQgXgg4606DqZF,172427,4,Nicaragua
11,Rey Sin Reina,[1bfl0AU8SqmLkElptOprhC],0.529,0.356,3,-6.612,1,0.0569,0.29,0.0,0.136,0.659,169.653,audio_features,0BiDnJFB3TlRB6aji7jUz3,spotify:track:0BiDnJFB3TlRB6aji7jUz3,https://api.spotify.com/v1/tracks/0BiDnJFB3TlRB6aji7jUz3,https://api.spotify.com/v1/audio-analysis/0BiDnJFB3TlRB6aji7jUz3,150523,3,Nicaragua
12,EL AMOR DE SU VIDA,"[6XkjpgcEsYab502Vr1bBeW, 1dKdetem2xEmjgvyymzytS]",0.616,0.834,9,-3.069,1,0.0664,0.06,0.0,0.338,0.746,151.701,audio_features,0O3U5iwTbiXCREMkvotJuN,spotify:track:0O3U5iwTbiXCREMkvotJuN,https://api.spotify.com/v1/tracks/0O3U5iwTbiXCREMkvotJuN,https://api.spotify.com/v1/audio-analysis/0O3U5iwTbiXCREMkvotJuN,165848,4,Nicaragua
13,Por un Segundo,[1qto4hHid1P71emI6Fd8xi],0.815,0.558,5,-10.058,0,0.0389,0.131,0.0,0.0634,0.964,129.03,audio_features,6U9xvkN1rKzK8yLvfPC8ok,spotify:track:6U9xvkN1rKzK8yLvfPC8ok,https://api.spotify.com/v1/tracks/6U9xvkN1rKzK8yLvfPC8ok,https://api.spotify.com/v1/audio-analysis/6U9xvkN1rKzK8yLvfPC8ok,255027,4,Nicaragua
14,No Se Va,[5C4PDR4LnhZTbVnKWXuDKD],0.734,0.685,0,-5.37,1,0.0453,0.117,0.0,0.109,0.754,92.044,audio_features,4khWEpnaijN0G1x019Uzdr,spotify:track:4khWEpnaijN0G1x019Uzdr,https://api.spotify.com/v1/tracks/4khWEpnaijN0G1x019Uzdr,https://api.spotify.com/v1/audio-analysis/4khWEpnaijN0G1x019Uzdr,216753,4,Nicaragua
15,Die With A Smile,"[1HY2Jd0NmPuamShAr6KMms, 0du5cEVh5yTK9QJze8zA0C]",0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,audio_features,2plbrEY59IikOBgBGLjaoe,spotify:track:2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/tracks/2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/audio-analysis/2plbrEY59IikOBgBGLjaoe,251668,3,Nicaragua
16,Besos En Guerra,"[5C4PDR4LnhZTbVnKWXuDKD, 0UWZUmn7sybxMCqrw9tGa7]",0.691,0.973,2,-3.586,1,0.048,0.126,0.0,0.101,0.783,143.961,audio_features,1mlGScrDQqHqmhdIqE8MmA,spotify:track:1mlGScrDQqHqmhdIqE8MmA,https://api.spotify.com/v1/tracks/1mlGScrDQqHqmhdIqE8MmA,https://api.spotify.com/v1/audio-analysis/1mlGScrDQqHqmhdIqE8MmA,231533,4,Nicaragua
17,Si No Quieres No,"[0pePYDrJGk8gqMRbXrLJC8, 6pV5zH2LzjOUHaAvENdMMa]",0.786,0.786,4,-6.372,0,0.0512,0.445,2e-06,0.0947,0.611,100.123,audio_features,1C84d9abZVKWHT2YYpoean,spotify:track:1C84d9abZVKWHT2YYpoean,https://api.spotify.com/v1/tracks/1C84d9abZVKWHT2YYpoean,https://api.spotify.com/v1/audio-analysis/1C84d9abZVKWHT2YYpoean,147011,1,Nicaragua
18,ESCAPATE,"[5eumcnUkdmGvkvcsx1WFNG, 2rmkQLzj0k4nZdQehOUByO]",0.818,0.447,5,-10.247,0,0.047,0.514,8.1e-05,0.187,0.693,120.09,audio_features,6HrALJOMsfPCCbUo5cJCON,spotify:track:6HrALJOMsfPCCbUo5cJCON,https://api.spotify.com/v1/tracks/6HrALJOMsfPCCbUo5cJCON,https://api.spotify.com/v1/audio-analysis/6HrALJOMsfPCCbUo5cJCON,145184,1,Nicaragua
19,Es un Secreto,[2jSGzJw0ebJLu7OLVSOcBP],0.841,0.774,6,-4.963,0,0.0421,0.117,3e-06,0.0674,0.494,95.006,audio_features,3KZCP2StVGdWkOKyRZNWA4,spotify:track:3KZCP2StVGdWkOKyRZNWA4,https://api.spotify.com/v1/tracks/3KZCP2StVGdWkOKyRZNWA4,https://api.spotify.com/v1/audio-analysis/3KZCP2StVGdWkOKyRZNWA4,192120,4,Nicaragua
20,NEL,[0ys2OFYzWYB5hRDLCsBqxt],0.69,0.482,7,-6.335,0,0.2,0.523,0.0004,0.0728,0.356,100.029,audio_features,5AH31dDNgxCMGDdxubNNn4,spotify:track:5AH31dDNgxCMGDdxubNNn4,https://api.spotify.com/v1/tracks/5AH31dDNgxCMGDdxubNNn4,https://api.spotify.com/v1/audio-analysis/5AH31dDNgxCMGDdxubNNn4,149074,4,Nicaragua
21,Según Quién,"[1r4hJ1h58CWwUQe3MxPuau, 66ihevNkSYNzRAl44dx6jJ]",0.909,0.762,9,-3.974,1,0.0643,0.434,0.0,0.0856,0.843,101.987,audio_features,4bw8mcDUSRWfQo63ZTYRnU,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,https://api.spotify.com/v1/tracks/4bw8mcDUSRWfQo63ZTYRnU,https://api.spotify.com/v1/audio-analysis/4bw8mcDUSRWfQo63ZTYRnU,142335,3,Nicaragua
22,Cuando Nadie Ve,[5C4PDR4LnhZTbVnKWXuDKD],0.806,0.778,1,-4.577,0,0.0616,0.133,0.0,0.218,0.84,95.993,audio_features,71iAechwVKGu26pahzFL0k,spotify:track:71iAechwVKGu26pahzFL0k,https://api.spotify.com/v1/tracks/71iAechwVKGu26pahzFL0k,https://api.spotify.com/v1/audio-analysis/71iAechwVKGu26pahzFL0k,219587,4,Nicaragua
23,Ella Y Yo - Featuring Don Omar,"[1qto4hHid1P71emI6Fd8xi, 33ScadVnbm2X8kkUqOkC6Z]",0.732,0.708,9,-7.905,0,0.262,0.534,0.0,0.237,0.717,175.924,audio_features,6G4U9avyBNEfP0fAIduev3,spotify:track:6G4U9avyBNEfP0fAIduev3,https://api.spotify.com/v1/tracks/6G4U9avyBNEfP0fAIduev3,https://api.spotify.com/v1/audio-analysis/6G4U9avyBNEfP0fAIduev3,267787,4,Nicaragua
24,Eres Mía,[5lwmRuXgjX8xIwlnauTZIP],0.843,0.729,6,-3.634,0,0.0374,0.401,1e-06,0.206,0.903,123.046,audio_features,6I86RF3odBlcuZA9Vfjzeq,spotify:track:6I86RF3odBlcuZA9Vfjzeq,https://api.spotify.com/v1/tracks/6I86RF3odBlcuZA9Vfjzeq,https://api.spotify.com/v1/audio-analysis/6I86RF3odBlcuZA9Vfjzeq,250640,4,Nicaragua
25,DOS DÍAS,"[5eumcnUkdmGvkvcsx1WFNG, 12GqGscKJx3aE4t07u7eVZ]",0.745,0.513,1,-9.116,1,0.087,0.783,0.0,0.216,0.929,109.935,audio_features,5lKFO0PrOC9jmOlPEdjHsL,spotify:track:5lKFO0PrOC9jmOlPEdjHsL,https://api.spotify.com/v1/tracks/5lKFO0PrOC9jmOlPEdjHsL,https://api.spotify.com/v1/audio-analysis/5lKFO0PrOC9jmOlPEdjHsL,154620,3,Nicaragua
26,El Malo,[1qto4hHid1P71emI6Fd8xi],0.812,0.514,1,-10.648,1,0.0537,0.157,0.0,0.131,0.699,125.965,audio_features,6ofZxXoNV32YxXezZS1o8y,spotify:track:6ofZxXoNV32YxXezZS1o8y,https://api.spotify.com/v1/tracks/6ofZxXoNV32YxXezZS1o8y,https://api.spotify.com/v1/audio-analysis/6ofZxXoNV32YxXezZS1o8y,238720,4,Nicaragua
27,LA CANCIÓN,"[1vyhD5VmyZ7KMfW5gqLgo5, 4q3ewBCX7sLwd24euuV69X]",0.756,0.646,7,-5.795,1,0.319,0.152,1.8e-05,0.108,0.429,176.088,audio_features,0fea68AdmYNygeTGI4RC18,spotify:track:0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/tracks/0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/audio-analysis/0fea68AdmYNygeTGI4RC18,242573,4,Nicaragua
28,LA PATRULLA,"[12GqGscKJx3aE4t07u7eVZ, 6pV5zH2LzjOUHaAvENdMMa]",0.722,0.74,6,-7.22,0,0.063,0.68,3.3e-05,0.176,0.893,132.731,audio_features,2aYZaN5SmkRDLsrrV8GkBQ,spotify:track:2aYZaN5SmkRDLsrrV8GkBQ,https://api.spotify.com/v1/tracks/2aYZaN5SmkRDLsrrV8GkBQ,https://api.spotify.com/v1/audio-analysis/2aYZaN5SmkRDLsrrV8GkBQ,130615,3,Nicaragua
29,Propuesta Indecente,[5lwmRuXgjX8xIwlnauTZIP],0.757,0.632,2,-6.83,1,0.0549,0.499,0.0,0.0723,0.742,122.936,audio_features,5PycBIeabfvX3n9ILG7Vrv,spotify:track:5PycBIeabfvX3n9ILG7Vrv,https://api.spotify.com/v1/tracks/5PycBIeabfvX3n9ILG7Vrv,https://api.spotify.com/v1/audio-analysis/5PycBIeabfvX3n9ILG7Vrv,235133,4,Nicaragua
30,Madonna,"[0elWFr7TW8piilVRYJUe4P, 3l9G1G9MxH6DaRhwLklaf5]",0.732,0.873,0,-5.965,1,0.0321,0.0449,0.000803,0.347,0.662,128.029,audio_features,5LhI8m7n8xlQmNe3b7Rwis,spotify:track:5LhI8m7n8xlQmNe3b7Rwis,https://api.spotify.com/v1/tracks/5LhI8m7n8xlQmNe3b7Rwis,https://api.spotify.com/v1/audio-analysis/5LhI8m7n8xlQmNe3b7Rwis,187088,3,Nicaragua
31,Santa,"[1fctva4kpRbg2k3v7kwRuS, 1mcTU81TzQhprhouKaTkpq, 3ZpEKRjHaHANcpk10u6Ntq]",0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,audio_features,6a9Z1jUms915w4O7N1PxjY,spotify:track:6a9Z1jUms915w4O7N1PxjY,https://api.spotify.com/v1/tracks/6a9Z1jUms915w4O7N1PxjY,https://api.spotify.com/v1/audio-analysis/6a9Z1jUms915w4O7N1PxjY,193039,4,Nicaragua
32,Mantra,[250b0Wlc5Vk0CoUsaCY84M],0.894,0.725,10,-4.984,0,0.0432,0.00434,1.2e-05,0.0815,0.838,116.988,audio_features,2CspwnypzT7rcWI9RfsoSb,spotify:track:2CspwnypzT7rcWI9RfsoSb,https://api.spotify.com/v1/tracks/2CspwnypzT7rcWI9RfsoSb,https://api.spotify.com/v1/audio-analysis/2CspwnypzT7rcWI9RfsoSb,136627,4,Nicaragua
33,Feliz Cumpleaños Ferxxo,[2LRoIwlKmHjgvigdNGBHNo],0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,audio_features,2CeKVsFFXG4QzA415QygGb,spotify:track:2CeKVsFFXG4QzA415QygGb,https://api.spotify.com/v1/tracks/2CeKVsFFXG4QzA415QygGb,https://api.spotify.com/v1/audio-analysis/2CeKVsFFXG4QzA415QygGb,155960,4,Nicaragua
34,Odio (feat. Drake),"[5lwmRuXgjX8xIwlnauTZIP, 3TVXtAsR1Inumwj472S9r4]",0.802,0.725,0,-5.965,0,0.0676,0.574,0.0,0.0821,0.598,128.04,audio_features,1iLv1ieT9BZ3qsti9yTCnG,spotify:track:1iLv1ieT9BZ3qsti9yTCnG,https://api.spotify.com/v1/tracks/1iLv1ieT9BZ3qsti9yTCnG,https://api.spotify.com/v1/audio-analysis/1iLv1ieT9BZ3qsti9yTCnG,225000,4,Nicaragua
35,un x100to,"[6XkjpgcEsYab502Vr1bBeW, 4q3ewBCX7sLwd24euuV69X]",0.571,0.72,9,-4.089,1,0.0458,0.213,0.0,0.271,0.542,83.827,audio_features,2yzshFeBIwH8tWIqHEFLeD,spotify:track:2yzshFeBIwH8tWIqHEFLeD,https://api.spotify.com/v1/tracks/2yzshFeBIwH8tWIqHEFLeD,https://api.spotify.com/v1/audio-analysis/2yzshFeBIwH8tWIqHEFLeD,194563,4,Nicaragua
36,Un Beso,[1qto4hHid1P71emI6Fd8xi],0.732,0.64,0,-9.859,1,0.0378,0.586,1.8e-05,0.104,0.715,125.015,audio_features,1SaEt8dwTuLDzenUu5BqI6,spotify:track:1SaEt8dwTuLDzenUu5BqI6,https://api.spotify.com/v1/tracks/1SaEt8dwTuLDzenUu5BqI6,https://api.spotify.com/v1/audio-analysis/1SaEt8dwTuLDzenUu5BqI6,263347,4,Nicaragua
37,Un Millón de Primaveras,[4PPoI9LuYeFX8V674Z1R6l],0.73,0.341,3,-8.521,1,0.0578,0.654,0.000181,0.0926,0.822,100.558,audio_features,6j5LtifAnuTjTYvml61yFZ,spotify:track:6j5LtifAnuTjTYvml61yFZ,https://api.spotify.com/v1/tracks/6j5LtifAnuTjTYvml61yFZ,https://api.spotify.com/v1/audio-analysis/6j5LtifAnuTjTYvml61yFZ,173080,3,Nicaragua
38,Orion,"[2NfSBtmWe7oPw1EmetJVso, 0zO8yNnw5GQgutcIyXfGBY]",0.857,0.705,1,-4.775,1,0.183,0.322,0.00249,0.197,0.874,105.011,audio_features,5pVJ3IlnpIorU44oXizzG5,spotify:track:5pVJ3IlnpIorU44oXizzG5,https://api.spotify.com/v1/tracks/5pVJ3IlnpIorU44oXizzG5,https://api.spotify.com/v1/audio-analysis/5pVJ3IlnpIorU44oXizzG5,240964,4,Nicaragua
39,Primera Cita,[66ihevNkSYNzRAl44dx6jJ],0.536,0.396,10,-7.804,1,0.0687,0.604,7e-05,0.0969,0.491,157.846,audio_features,3fJHbMUnzceimOnNjp63fF,spotify:track:3fJHbMUnzceimOnNjp63fF,https://api.spotify.com/v1/tracks/3fJHbMUnzceimOnNjp63fF,https://api.spotify.com/v1/audio-analysis/3fJHbMUnzceimOnNjp63fF,186456,3,Nicaragua
40,Debí Suponerlo,[5C4PDR4LnhZTbVnKWXuDKD],0.667,0.571,0,-6.675,1,0.0245,0.434,0.0,0.188,0.651,95.022,audio_features,2pIIRKRwWSi1Sb29VYLOOa,spotify:track:2pIIRKRwWSi1Sb29VYLOOa,https://api.spotify.com/v1/tracks/2pIIRKRwWSi1Sb29VYLOOa,https://api.spotify.com/v1/audio-analysis/2pIIRKRwWSi1Sb29VYLOOa,144632,3,Nicaragua
41,Salir Con Vida,"[5C4PDR4LnhZTbVnKWXuDKD, 2LRoIwlKmHjgvigdNGBHNo]",0.612,0.697,0,-5.476,1,0.0387,0.261,0.0,0.347,0.633,91.976,audio_features,0cubEBmB9wjsdBwXNFmzFy,spotify:track:0cubEBmB9wjsdBwXNFmzFy,https://api.spotify.com/v1/tracks/0cubEBmB9wjsdBwXNFmzFy,https://api.spotify.com/v1/audio-analysis/0cubEBmB9wjsdBwXNFmzFy,176087,4,Nicaragua
42,Ensame a olvidar,[1qto4hHid1P71emI6Fd8xi],0.795,0.481,8,-9.002,1,0.0487,0.538,3e-06,0.0925,0.899,124.926,audio_features,2RkQiLvVpdxw5XJcMgNpeF,spotify:track:2RkQiLvVpdxw5XJcMgNpeF,https://api.spotify.com/v1/tracks/2RkQiLvVpdxw5XJcMgNpeF,https://api.spotify.com/v1/audio-analysis/2RkQiLvVpdxw5XJcMgNpeF,348624,4,Nicaragua
43,Ohnana,[3UTF2no3muGdiFXVujl94i],0.775,0.581,1,-3.621,0,0.108,0.617,8e-06,0.0957,0.658,104.977,audio_features,1fTjqf10accJCDYstPwwZ6,spotify:track:1fTjqf10accJCDYstPwwZ6,https://api.spotify.com/v1/tracks/1fTjqf10accJCDYstPwwZ6,https://api.spotify.com/v1/audio-analysis/1fTjqf10accJCDYstPwwZ6,156577,4,Nicaragua
44,Cómo Te Atreves,[5C4PDR4LnhZTbVnKWXuDKD],0.617,0.888,4,-4.567,1,0.0402,0.0705,0.0,0.162,0.771,130.97,audio_features,7M6CFruBrM5x7u0lTMtm6r,spotify:track:7M6CFruBrM5x7u0lTMtm6r,https://api.spotify.com/v1/tracks/7M6CFruBrM5x7u0lTMtm6r,https://api.spotify.com/v1/audio-analysis/7M6CFruBrM5x7u0lTMtm6r,240560,4,Nicaragua
45,PERRO NEGRO,"[4q3ewBCX7sLwd24euuV69X, 2LRoIwlKmHjgvigdNGBHNo]",0.911,0.778,5,-2.248,1,0.262,0.0887,2.2e-05,0.179,0.345,96.057,audio_features,7iQXYTyuG13aoeHxGG28Nh,spotify:track:7iQXYTyuG13aoeHxGG28Nh,https://api.spotify.com/v1/tracks/7iQXYTyuG13aoeHxGG28Nh,https://api.spotify.com/v1/audio-analysis/7iQXYTyuG13aoeHxGG28Nh,162768,4,Nicaragua
46,APT.,"[3eVa5w3URK5duf6eyVDbu9, 0du5cEVh5yTK9QJze8zA0C]",0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,audio_features,5vNRhkKd0yEAg8suGBpjeY,spotify:track:5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/tracks/5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/audio-analysis/5vNRhkKd0yEAg8suGBpjeY,169917,4,Nicaragua
47,Que Onda,"[6dLuQ5qXxIuWc5urxfIiZR, 2rmkQLzj0k4nZdQehOUByO, 0ys2OFYzWYB5hRDLCsBqxt]",0.808,0.944,10,-4.863,0,0.0408,0.183,1e-06,0.138,0.937,124.934,audio_features,6uIIdjYTxxpWOyWuVXrKQO,spotify:track:6uIIdjYTxxpWOyWuVXrKQO,https://api.spotify.com/v1/tracks/6uIIdjYTxxpWOyWuVXrKQO,https://api.spotify.com/v1/audio-analysis/6uIIdjYTxxpWOyWuVXrKQO,191467,3,Nicaragua
48,Faltas Tú,[5C4PDR4LnhZTbVnKWXuDKD],0.583,0.833,0,-2.858,1,0.0311,0.0456,0.0,0.18,0.743,146.984,audio_features,4mIc3AQWkqLb2LVjkVKv4K,spotify:track:4mIc3AQWkqLb2LVjkVKv4K,https://api.spotify.com/v1/tracks/4mIc3AQWkqLb2LVjkVKv4K,https://api.spotify.com/v1/audio-analysis/4mIc3AQWkqLb2LVjkVKv4K,201837,4,Nicaragua
49,Volví,"[1qto4hHid1P71emI6Fd8xi, 4q3ewBCX7sLwd24euuV69X]",0.725,0.86,1,-3.726,1,0.182,0.422,0.000284,0.0674,0.791,175.896,audio_features,2vmfvSoZBFAt9hhRoEByLi,spotify:track:2vmfvSoZBFAt9hhRoEByLi,https://api.spotify.com/v1/tracks/2vmfvSoZBFAt9hhRoEByLi,https://api.spotify.com/v1/audio-analysis/2vmfvSoZBFAt9hhRoEByLi,230125,4,Nicaragua
0,Cupido,"[11oaKJc8rsz6x8YPVjca4X, 0kwa5ELbi8xm7vbwywoLtg, 0c0Yh1P4gMYmDwebhyzIDv]",0.914,0.601,11,-5.255,1,0.163,0.0888,5e-06,0.264,0.648,96.041,audio_features,2FFr0vdtqPBTK3RW0c7T5C,spotify:track:2FFr0vdtqPBTK3RW0c7T5C,https://api.spotify.com/v1/tracks/2FFr0vdtqPBTK3RW0c7T5C,https://api.spotify.com/v1/audio-analysis/2FFr0vdtqPBTK3RW0c7T5C,215000,4,Panama
1,Orion,"[2NfSBtmWe7oPw1EmetJVso, 0zO8yNnw5GQgutcIyXfGBY]",0.857,0.705,1,-4.775,1,0.183,0.322,0.00249,0.197,0.874,105.011,audio_features,5pVJ3IlnpIorU44oXizzG5,spotify:track:5pVJ3IlnpIorU44oXizzG5,https://api.spotify.com/v1/tracks/5pVJ3IlnpIorU44oXizzG5,https://api.spotify.com/v1/audio-analysis/5pVJ3IlnpIorU44oXizzG5,240964,4,Panama
2,UWAIE,[3UTF2no3muGdiFXVujl94i],0.705,0.783,9,-4.783,0,0.0403,0.138,0.0,0.0984,0.454,103.001,audio_features,5QjmUqgpPQgXgg4606DqZF,spotify:track:5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/tracks/5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/audio-analysis/5QjmUqgpPQgXgg4606DqZF,172427,4,Panama
3,Q U E V A S H A C E R H O Y ?,"[3E12tRURRvPfHz0hAMCFYc, 54seKvtsZauR1iauN0ptpo]",0.56,0.681,6,-6.304,0,0.244,0.103,0.0,0.106,0.388,155.079,audio_features,0Sr7ssScx54yxdM2ols7nW,spotify:track:0Sr7ssScx54yxdM2ols7nW,https://api.spotify.com/v1/tracks/0Sr7ssScx54yxdM2ols7nW,https://api.spotify.com/v1/audio-analysis/0Sr7ssScx54yxdM2ols7nW,223320,4,Panama
4,Frente al Mar,[7a0XAaPaK2aDSqa8p3QnC7],0.75,0.682,10,-3.825,1,0.0945,0.168,1e-06,0.112,0.618,100.036,audio_features,60u6hcpH5Qm1M3xESdNBrB,spotify:track:60u6hcpH5Qm1M3xESdNBrB,https://api.spotify.com/v1/tracks/60u6hcpH5Qm1M3xESdNBrB,https://api.spotify.com/v1/audio-analysis/60u6hcpH5Qm1M3xESdNBrB,165178,4,Panama
5,FAVELA,"[71DQO8pgnTwS3lNCq0cDcr, 5A0VwTrVvV03LMeBZYT99d]",0.688,0.755,8,-5.914,1,0.198,0.293,0.0,0.484,0.377,105.998,audio_features,71LrvCBBn4q500OuayF7OK,spotify:track:71LrvCBBn4q500OuayF7OK,https://api.spotify.com/v1/tracks/71LrvCBBn4q500OuayF7OK,https://api.spotify.com/v1/audio-analysis/71LrvCBBn4q500OuayF7OK,183958,4,Panama
6,Si Antes Te Hubiera Conocido,[790FomKkXshlbRYZFtlgla],0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,audio_features,6WatFBLVB0x077xWeoVc2k,spotify:track:6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/tracks/6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/audio-analysis/6WatFBLVB0x077xWeoVc2k,195824,4,Panama
7,DEGENERE 👑 (feat. benny blanco),"[7iK8PXO48WeuP03g8YR51W, 5CiGnKThu5ctn9pBxv7DGa]",0.744,0.709,6,-5.778,0,0.284,0.0501,0.0,0.0847,0.712,194.055,audio_features,0qeIFEGRQqHoaJtLCl0U73,spotify:track:0qeIFEGRQqHoaJtLCl0U73,https://api.spotify.com/v1/tracks/0qeIFEGRQqHoaJtLCl0U73,https://api.spotify.com/v1/audio-analysis/0qeIFEGRQqHoaJtLCl0U73,130880,4,Panama
8,Hasta Aquí Llegué,"[1cUpGtXcSQsovNYEZOQgOG, 7a0XAaPaK2aDSqa8p3QnC7]",0.641,0.657,11,-8.338,0,0.218,0.538,0.0,0.106,0.411,100.016,audio_features,0Qe2g06yzLBuuSvVmFiweP,spotify:track:0Qe2g06yzLBuuSvVmFiweP,https://api.spotify.com/v1/tracks/0Qe2g06yzLBuuSvVmFiweP,https://api.spotify.com/v1/audio-analysis/0Qe2g06yzLBuuSvVmFiweP,188887,4,Panama
9,Ohnana,[3UTF2no3muGdiFXVujl94i],0.775,0.581,1,-3.621,0,0.108,0.617,8e-06,0.0957,0.658,104.977,audio_features,1fTjqf10accJCDYstPwwZ6,spotify:track:1fTjqf10accJCDYstPwwZ6,https://api.spotify.com/v1/tracks/1fTjqf10accJCDYstPwwZ6,https://api.spotify.com/v1/audio-analysis/1fTjqf10accJCDYstPwwZ6,156577,4,Panama
10,+57,"[790FomKkXshlbRYZFtlgla, 2LRoIwlKmHjgvigdNGBHNo, 6ndLrsgT3MV5CNxIrW71fw, 3m5qlPf2OkihLz3dRYnkPA, 1vyhD5VmyZ7KMfW5gqLgo5, 1r4hJ1h58CWwUQe3MxPuau, 7j6DKwmjbxvpQO8h914uEz, 1TA5sGRlKUJXBN4ZyJuDIX]",0.848,0.712,1,-3.574,0,0.0981,0.221,0.0,0.106,0.692,91.98,audio_features,3mg9jYNC1NihbthlglzrWP,spotify:track:3mg9jYNC1NihbthlglzrWP,https://api.spotify.com/v1/tracks/3mg9jYNC1NihbthlglzrWP,https://api.spotify.com/v1/audio-analysis/3mg9jYNC1NihbthlglzrWP,298131,4,Panama
11,LUNA,"[2LRoIwlKmHjgvigdNGBHNo, 7jAs1uPnpfNmT6e5qtEPxq]",0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,audio_features,7bywjHOc0wSjGGbj04XbVi,spotify:track:7bywjHOc0wSjGGbj04XbVi,https://api.spotify.com/v1/tracks/7bywjHOc0wSjGGbj04XbVi,https://api.spotify.com/v1/audio-analysis/7bywjHOc0wSjGGbj04XbVi,196800,4,Panama
12,Santa,"[1fctva4kpRbg2k3v7kwRuS, 1mcTU81TzQhprhouKaTkpq, 3ZpEKRjHaHANcpk10u6Ntq]",0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,audio_features,6a9Z1jUms915w4O7N1PxjY,spotify:track:6a9Z1jUms915w4O7N1PxjY,https://api.spotify.com/v1/tracks/6a9Z1jUms915w4O7N1PxjY,https://api.spotify.com/v1/audio-analysis/6a9Z1jUms915w4O7N1PxjY,193039,4,Panama
13,Die With A Smile,"[1HY2Jd0NmPuamShAr6KMms, 0du5cEVh5yTK9QJze8zA0C]",0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,audio_features,2plbrEY59IikOBgBGLjaoe,spotify:track:2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/tracks/2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/audio-analysis/2plbrEY59IikOBgBGLjaoe,251668,3,Panama
14,BESITOS,[71DQO8pgnTwS3lNCq0cDcr],0.719,0.483,3,-7.536,0,0.373,0.319,0.0,0.147,0.594,169.913,audio_features,18D77Y4jjTwk4IASWhzJNP,spotify:track:18D77Y4jjTwk4IASWhzJNP,https://api.spotify.com/v1/tracks/18D77Y4jjTwk4IASWhzJNP,https://api.spotify.com/v1/audio-analysis/18D77Y4jjTwk4IASWhzJNP,148938,4,Panama
15,Tu Boda,"[3l9G1G9MxH6DaRhwLklaf5, 0ys2OFYzWYB5hRDLCsBqxt]",0.694,0.651,6,-6.968,1,0.0784,0.496,1.4e-05,0.0787,0.471,112.648,audio_features,1cOboCuWYI2osTOfolMRS6,spotify:track:1cOboCuWYI2osTOfolMRS6,https://api.spotify.com/v1/tracks/1cOboCuWYI2osTOfolMRS6,https://api.spotify.com/v1/audio-analysis/1cOboCuWYI2osTOfolMRS6,225881,3,Panama
16,Soltera,[0EmeFodog0BfCgMzAIvKQp],0.841,0.752,2,-4.735,1,0.105,0.167,0.00046,0.949,0.67,100.076,audio_features,3OJDtCdYs8QJnui708tEU3,spotify:track:3OJDtCdYs8QJnui708tEU3,https://api.spotify.com/v1/tracks/3OJDtCdYs8QJnui708tEU3,https://api.spotify.com/v1/audio-analysis/3OJDtCdYs8QJnui708tEU3,214643,4,Panama
17,Morena,[7a0XAaPaK2aDSqa8p3QnC7],0.737,0.682,9,-6.149,1,0.13,0.155,0.0,0.227,0.676,104.107,audio_features,4RPeZbmVON5ZKT5HC9wALt,spotify:track:4RPeZbmVON5ZKT5HC9wALt,https://api.spotify.com/v1/tracks/4RPeZbmVON5ZKT5HC9wALt,https://api.spotify.com/v1/audio-analysis/4RPeZbmVON5ZKT5HC9wALt,188930,4,Panama
