position,title,artists_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,country
7,APT.,"[3eVa5w3URK5duf6eyVDbu9, 0du5cEVh5yTK9QJze8zA0C]",0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,audio_features,5vNRhkKd0yEAg8suGBpjeY,spotify:track:5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/tracks/5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/audio-analysis/5vNRhkKd0yEAg8suGBpjeY,169917,4,Peru
8,SE ME OLVIDA,"[6B1hSmaLdOvChinK2Z7gfi, 2LRoIwlKmHjgvigdNGBHNo]",0.786,0.707,7,-4.386,0,0.0635,0.0399,0.0,0.121,0.691,82.045,audio_features,2gmd7lY3QSzLh0xIY4cRvi,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,https://api.spotify.com/v1/tracks/2gmd7lY3QSzLh0xIY4cRvi,https://api.spotify.com/v1/audio-analysis/2gmd7lY3QSzLh0xIY4cRvi,225373,4,Peru
9,UWAIE,[3UTF2no3muGdiFXVujl94i],0.705,0.783,9,-4.783,0,0.0403,0.138,0.0,0.0984,0.454,103.001,audio_features,5QjmUqgpPQgXgg4606DqZF,spotify:track:5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/tracks/5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/audio-analysis/5QjmUqgpPQgXgg4606DqZF,172427,4,Peru
10,Santa,"[1fctva4kpRbg2k3v7kwRuS, 1mcTU81TzQhprhouKaTkpq, 3ZpEKRjHaHANcpk10u6Ntq]",0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,audio_features,6a9Z1jUms915w4O7N1PxjY,spotify:track:6a9Z1jUms915w4O7N1PxjY,https://api.spotify.com/v1/tracks/6a9Z1jUms915w4O7N1PxjY,https://api.spotify.com/v1/audio-analysis/6a9Z1jUms915w4O7N1PxjY,193039,4,Peru
11,PARTIDO EN DOS,[1WUEWZGTvX4AjC2y5PoSDd],0.677,0.872,7,-3.51,1,0.0297,0.056,0.000596,0.0912,0.896,125.975,audio_features,7sPqCI54XxKNaOoGooaeCp,spotify:track:7sPqCI54XxKNaOoGooaeCp,https://api.spotify.com/v1/tracks/7sPqCI54XxKNaOoGooaeCp,https://api.spotify.com/v1/audio-analysis/7sPqCI54XxKNaOoGooaeCp,217250,4,Peru
12,Piel,"[5Y3MV9DZ0d87NnVm56qSY1, 06Q5VlSAku57lFzyME3HrM]",0.646,0.907,0,-1.617,1,0.0593,0.422,0.0,0.14,0.816,168.004,audio_features,6kPCcIAGoTeRrh8qrmKa90,spotify:track:6kPCcIAGoTeRrh8qrmKa90,https://api.spotify.com/v1/tracks/6kPCcIAGoTeRrh8qrmKa90,https://api.spotify.com/v1/audio-analysis/6kPCcIAGoTeRrh8qrmKa90,141079,4,Peru
13,Tu Boda,"[3l9G1G9MxH6DaRhwLklaf5, 0ys2OFYzWYB5hRDLCsBqxt]",0.694,0.651,6,-6.968,1,0.0784,0.496,1.4e-05,0.0787,0.471,112.648,audio_features,1cOboCuWYI2osTOfolMRS6,spotify:track:1cOboCuWYI2osTOfolMRS6,https://api.spotify.com/v1/tracks/1cOboCuWYI2osTOfolMRS6,https://api.spotify.com/v1/audio-analysis/1cOboCuWYI2osTOfolMRS6,225881,3,Peru
14,PELIGROSA,[7CvTknweLr9feJtRGrpDBy],0.763,0.519,6,-7.426,0,0.0636,0.22,6e-06,0.0816,0.804,100.025,audio_features,42wdz3j7gstgUuhoFLCXqd,spotify:track:42wdz3j7gstgUuhoFLCXqd,https://api.spotify.com/v1/tracks/42wdz3j7gstgUuhoFLCXqd,https://api.spotify.com/v1/audio-analysis/42wdz3j7gstgUuhoFLCXqd,134930,4,Peru
15,SORRY 4 THAT MUCH,[2LRoIwlKmHjgvigdNGBHNo],0.819,0.675,7,-4.281,1,0.0727,0.0318,0.0,0.289,0.602,92.99,audio_features,63pLfjK6FvcYJYMGwtHjd6,spotify:track:63pLfjK6FvcYJYMGwtHjd6,https://api.spotify.com/v1/tracks/63pLfjK6FvcYJYMGwtHjd6,https://api.spotify.com/v1/audio-analysis/63pLfjK6FvcYJYMGwtHjd6,207747,4,Peru
16,Mírame,"[1TA5sGRlKUJXBN4ZyJuDIX, 3m5qlPf2OkihLz3dRYnkPA]",0.717,0.656,7,-4.449,1,0.0797,0.141,3e-05,0.0661,0.695,175.956,audio_features,2btNsI4OvcVl7SAHQQDHFB,spotify:track:2btNsI4OvcVl7SAHQQDHFB,https://api.spotify.com/v1/tracks/2btNsI4OvcVl7SAHQQDHFB,https://api.spotify.com/v1/audio-analysis/2btNsI4OvcVl7SAHQQDHFB,157453,4,Peru
17,Si Esta Casa Hablara,[1WUEWZGTvX4AjC2y5PoSDd],0.793,0.705,8,-3.633,1,0.0284,0.114,0.0,0.107,0.803,126.047,audio_features,27G6SfSgrwATYIM7G23u7U,spotify:track:27G6SfSgrwATYIM7G23u7U,https://api.spotify.com/v1/tracks/27G6SfSgrwATYIM7G23u7U,https://api.spotify.com/v1/audio-analysis/27G6SfSgrwATYIM7G23u7U,224064,4,Peru
18,SI NO ES CONTIGO,[1Yj5Xey7kTwvZla8sqdsdE],0.763,0.626,5,-5.637,0,0.0433,0.0859,0.225,0.205,0.78,100.02,audio_features,5Uptvz6j1sjDKxidAcnH2L,spotify:track:5Uptvz6j1sjDKxidAcnH2L,https://api.spotify.com/v1/tracks/5Uptvz6j1sjDKxidAcnH2L,https://api.spotify.com/v1/audio-analysis/5Uptvz6j1sjDKxidAcnH2L,156171,4,Peru
19,Feliz Cumpleaños Ferxxo,[2LRoIwlKmHjgvigdNGBHNo],0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,audio_features,2CeKVsFFXG4QzA415QygGb,spotify:track:2CeKVsFFXG4QzA415QygGb,https://api.spotify.com/v1/tracks/2CeKVsFFXG4QzA415QygGb,https://api.spotify.com/v1/audio-analysis/2CeKVsFFXG4QzA415QygGb,155960,4,Peru
20,Soltera,[0EmeFodog0BfCgMzAIvKQp],0.841,0.752,2,-4.735,1,0.105,0.167,0.00046,0.949,0.67,100.076,audio_features,3OJDtCdYs8QJnui708tEU3,spotify:track:3OJDtCdYs8QJnui708tEU3,https://api.spotify.com/v1/tracks/3OJDtCdYs8QJnui708tEU3,https://api.spotify.com/v1/audio-analysis/3OJDtCdYs8QJnui708tEU3,214643,4,Peru
21,Después De La 1,"[1Yj5Xey7kTwvZla8sqdsdE, 7CvTknweLr9feJtRGrpDBy, 6uzHLlGqFKaXYOnZyYmXYg]",0.805,0.581,6,-5.091,0,0.0601,0.0303,0.0202,0.0933,0.528,99.973,audio_features,6PhRhocBXP4y7NpciGmzra,spotify:track:6PhRhocBXP4y7NpciGmzra,https://api.spotify.com/v1/tracks/6PhRhocBXP4y7NpciGmzra,https://api.spotify.com/v1/audio-analysis/6PhRhocBXP4y7NpciGmzra,177600,4,Peru
22,+57,"[790FomKkXshlbRYZFtlgla, 2LRoIwlKmHjgvigdNGBHNo, 6ndLrsgT3MV5CNxIrW71fw, 3m5qlPf2OkihLz3dRYnkPA, 1vyhD5VmyZ7KMfW5gqLgo5, 1r4hJ1h58CWwUQe3MxPuau, 7j6DKwmjbxvpQO8h914uEz, 1TA5sGRlKUJXBN4ZyJuDIX]",0.848,0.712,1,-3.574,0,0.0981,0.221,0.0,0.106,0.692,91.98,audio_features,3mg9jYNC1NihbthlglzrWP,spotify:track:3mg9jYNC1NihbthlglzrWP,https://api.spotify.com/v1/tracks/3mg9jYNC1NihbthlglzrWP,https://api.spotify.com/v1/audio-analysis/3mg9jYNC1NihbthlglzrWP,298131,4,Peru
23,PERRO NEGRO,"[4q3ewBCX7sLwd24euuV69X, 2LRoIwlKmHjgvigdNGBHNo]",0.911,0.778,5,-2.248,1,0.262,0.0887,2.2e-05,0.179,0.345,96.057,audio_features,7iQXYTyuG13aoeHxGG28Nh,spotify:track:7iQXYTyuG13aoeHxGG28Nh,https://api.spotify.com/v1/tracks/7iQXYTyuG13aoeHxGG28Nh,https://api.spotify.com/v1/audio-analysis/7iQXYTyuG13aoeHxGG28Nh,162768,4,Peru
24,Ohnana,[3UTF2no3muGdiFXVujl94i],0.775,0.581,1,-3.621,0,0.108,0.617,8e-06,0.0957,0.658,104.977,audio_features,1fTjqf10accJCDYstPwwZ6,spotify:track:1fTjqf10accJCDYstPwwZ6,https://api.spotify.com/v1/tracks/1fTjqf10accJCDYstPwwZ6,https://api.spotify.com/v1/audio-analysis/1fTjqf10accJCDYstPwwZ6,156577,4,Peru
25,Orion,"[2NfSBtmWe7oPw1EmetJVso, 0zO8yNnw5GQgutcIyXfGBY]",0.857,0.705,1,-4.775,1,0.183,0.322,0.00249,0.197,0.874,105.011,audio_features,5pVJ3IlnpIorU44oXizzG5,spotify:track:5pVJ3IlnpIorU44oXizzG5,https://api.spotify.com/v1/tracks/5pVJ3IlnpIorU44oXizzG5,https://api.spotify.com/v1/audio-analysis/5pVJ3IlnpIorU44oXizzG5,240964,4,Peru
26,Borro Cassette,[1r4hJ1h58CWwUQe3MxPuau],0.73,0.701,5,-5.885,0,0.106,0.132,0.0,0.151,0.785,175.95,audio_features,6DUdDIRgLqCGq1DwkNWQTN,spotify:track:6DUdDIRgLqCGq1DwkNWQTN,https://api.spotify.com/v1/tracks/6DUdDIRgLqCGq1DwkNWQTN,https://api.spotify.com/v1/audio-analysis/6DUdDIRgLqCGq1DwkNWQTN,207307,4,Peru
27,REAL GANGSTA LOVE,[2x7PC78TmgqpEIjaGAZ0Oz],0.831,0.643,4,-4.659,0,0.0568,0.388,6.9e-05,0.374,0.57,97.013,audio_features,1pymWRCuZfCd0zdiBJo0Hj,spotify:track:1pymWRCuZfCd0zdiBJo0Hj,https://api.spotify.com/v1/tracks/1pymWRCuZfCd0zdiBJo0Hj,https://api.spotify.com/v1/audio-analysis/1pymWRCuZfCd0zdiBJo0Hj,145343,4,Peru
28,Nueva Era,"[1bAftSH8umNcGZ0uyV7LMg, 7iK8PXO48WeuP03g8YR51W]",0.556,0.724,0,-3.165,1,0.119,0.267,0.0,0.217,0.681,101.097,audio_features,03IpZ9yqJlo3EIgDQUgBSF,spotify:track:03IpZ9yqJlo3EIgDQUgBSF,https://api.spotify.com/v1/tracks/03IpZ9yqJlo3EIgDQUgBSF,https://api.spotify.com/v1/audio-analysis/03IpZ9yqJlo3EIgDQUgBSF,246889,3,Peru
29,LA FALDA,[7iK8PXO48WeuP03g8YR51W],0.8,0.738,7,-4.26,1,0.0691,0.372,0.00877,0.19,0.267,103.008,audio_features,7iUtQNMRB8ZkKC4AmEuCJC,spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,https://api.spotify.com/v1/tracks/7iUtQNMRB8ZkKC4AmEuCJC,https://api.spotify.com/v1/audio-analysis/7iUtQNMRB8ZkKC4AmEuCJC,174230,4,Peru
30,BIRDS OF A FEATHER,[6qqNVTkY8uBg9cP3Jd7DAH],0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,audio_features,6dOtVTDdiauQNBQEDOtlAB,spotify:track:6dOtVTDdiauQNBQEDOtlAB,https://api.spotify.com/v1/tracks/6dOtVTDdiauQNBQEDOtlAB,https://api.spotify.com/v1/audio-analysis/6dOtVTDdiauQNBQEDOtlAB,210373,4,Peru
31,Nos Duele Tanto,[2fuu7gBnfDhgJNt1Yr4ERu],0.74,0.568,1,-9.91,1,0.0478,0.0559,0.0,0.252,0.406,129.95,audio_features,5Qpe34hyuUgb83zeNk3q5u,spotify:track:5Qpe34hyuUgb83zeNk3q5u,https://api.spotify.com/v1/tracks/5Qpe34hyuUgb83zeNk3q5u,https://api.spotify.com/v1/audio-analysis/5Qpe34hyuUgb83zeNk3q5u,141115,4,Peru
32,Rara Vez,"[19HM5j0ULGSmEoRcrSe5x3, 5szJHKg5xeUlQ9pTqzdpic]",0.838,0.708,5,-4.668,0,0.166,0.176,0.0,0.343,0.96,119.984,audio_features,7MVIfkyzuUmQ716j8U7yGR,spotify:track:7MVIfkyzuUmQ716j8U7yGR,https://api.spotify.com/v1/tracks/7MVIfkyzuUmQ716j8U7yGR,https://api.spotify.com/v1/audio-analysis/7MVIfkyzuUmQ716j8U7yGR,128677,4,Peru
33,AMARGURA,[790FomKkXshlbRYZFtlgla],0.912,0.7,6,-3.331,0,0.068,0.163,0.0,0.174,0.535,106.981,audio_features,505v13epFXodT9fVAJ6h8k,spotify:track:505v13epFXodT9fVAJ6h8k,https://api.spotify.com/v1/tracks/505v13epFXodT9fVAJ6h8k,https://api.spotify.com/v1/audio-analysis/505v13epFXodT9fVAJ6h8k,170480,4,Peru
34,SI NO ES CONTIGO - REMIX,"[1Yj5Xey7kTwvZla8sqdsdE, 1U1el3k54VvEUzo3ybLPlM, 6nVcHLIgY5pE2YCl8ubca1]",0.732,0.74,0,-4.281,1,0.0302,0.0452,9.8e-05,0.127,0.681,99.995,audio_features,4MAv7MqIlcaTBHGiUXIWiw,spotify:track:4MAv7MqIlcaTBHGiUXIWiw,https://api.spotify.com/v1/tracks/4MAv7MqIlcaTBHGiUXIWiw,https://api.spotify.com/v1/audio-analysis/4MAv7MqIlcaTBHGiUXIWiw,254501,4,Peru
35,QUEMA,"[7j6DKwmjbxvpQO8h914uEz, 12GqGscKJx3aE4t07u7eVZ, 18dspUI6gqabm5XCC2RcUD]",0.819,0.861,0,-3.322,1,0.0491,0.0286,0.000836,0.0676,0.905,97.014,audio_features,0zNMdrDEs5N0JPQ7RYQZln,spotify:track:0zNMdrDEs5N0JPQ7RYQZln,https://api.spotify.com/v1/tracks/0zNMdrDEs5N0JPQ7RYQZln,https://api.spotify.com/v1/audio-analysis/0zNMdrDEs5N0JPQ7RYQZln,150928,4,Peru
36,En Otra Vida,"[4RWJOoYwgF978LOn8Fainp, 3SCOuAxngTC1yGjKMcIPEd]",0.459,0.162,0,-11.634,1,0.0425,0.929,0.0,0.137,0.483,184.784,audio_features,0EhmTBq33eARyOz3SIi4P2,spotify:track:0EhmTBq33eARyOz3SIi4P2,https://api.spotify.com/v1/tracks/0EhmTBq33eARyOz3SIi4P2,https://api.spotify.com/v1/audio-analysis/0EhmTBq33eARyOz3SIi4P2,153609,3,Peru
37,CLASSY 101,"[2LRoIwlKmHjgvigdNGBHNo, 3qsKSpcV3ncke3hw52JSMB]",0.858,0.665,11,-4.772,1,0.152,0.126,0.0,0.119,0.659,100.09,audio_features,1hZsWUnLbqRw09jLAMQSsb,spotify:track:1hZsWUnLbqRw09jLAMQSsb,https://api.spotify.com/v1/tracks/1hZsWUnLbqRw09jLAMQSsb,https://api.spotify.com/v1/audio-analysis/1hZsWUnLbqRw09jLAMQSsb,195587,4,Peru
38,Según Quién,"[1r4hJ1h58CWwUQe3MxPuau, 66ihevNkSYNzRAl44dx6jJ]",0.909,0.762,9,-3.974,1,0.0643,0.434,0.0,0.0856,0.843,101.987,audio_features,4bw8mcDUSRWfQo63ZTYRnU,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,https://api.spotify.com/v1/tracks/4bw8mcDUSRWfQo63ZTYRnU,https://api.spotify.com/v1/audio-analysis/4bw8mcDUSRWfQo63ZTYRnU,142335,3,Peru
39,Brickell,"[2LRoIwlKmHjgvigdNGBHNo, 0eHQ9o50hj6ZDNBt6Ys1sD]",0.805,0.89,11,-1.502,0,0.0634,0.0704,0.0,0.121,0.489,93.037,audio_features,0rNqDh9zWWJVTLS4VfceHP,spotify:track:0rNqDh9zWWJVTLS4VfceHP,https://api.spotify.com/v1/tracks/0rNqDh9zWWJVTLS4VfceHP,https://api.spotify.com/v1/audio-analysis/0rNqDh9zWWJVTLS4VfceHP,180360,4,Peru
40,LA CANCIÓN,"[1vyhD5VmyZ7KMfW5gqLgo5, 4q3ewBCX7sLwd24euuV69X]",0.756,0.646,7,-5.795,1,0.319,0.152,1.8e-05,0.108,0.429,176.088,audio_features,0fea68AdmYNygeTGI4RC18,spotify:track:0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/tracks/0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/audio-analysis/0fea68AdmYNygeTGI4RC18,242573,4,Peru
41,La Bachata,[0tmwSHipWxN12fsoLcFU3B],0.835,0.679,7,-5.329,0,0.0364,0.583,2e-06,0.218,0.85,124.98,audio_features,3tt9i3Hhzq84dPS8H7iSiJ,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,https://api.spotify.com/v1/tracks/3tt9i3Hhzq84dPS8H7iSiJ,https://api.spotify.com/v1/audio-analysis/3tt9i3Hhzq84dPS8H7iSiJ,162638,4,Peru
42,WYA REMIX RED,"[17SY5q1CMOZJBRuPcKWwPI, 54seKvtsZauR1iauN0ptpo, 6TKygPpVT29oGUogu4J9Ec, 4s6Xg38sbqh4xpf4OqhVUK, 2cPqdH7XMvwaBJEVjheH8g]",0.733,0.527,0,-5.985,0,0.0486,0.364,0.0,0.0999,0.371,110.045,audio_features,4YnmQG1fnJR9LnTZtix70T,spotify:track:4YnmQG1fnJR9LnTZtix70T,https://api.spotify.com/v1/tracks/4YnmQG1fnJR9LnTZtix70T,https://api.spotify.com/v1/audio-analysis/4YnmQG1fnJR9LnTZtix70T,321742,4,Peru
43,Cual Adios,[1WUEWZGTvX4AjC2y5PoSDd],0.641,0.731,5,-6.673,0,0.032,0.0779,0.00135,0.107,0.869,108.01,audio_features,29r4y4g1gM4INIk8anytuQ,spotify:track:29r4y4g1gM4INIk8anytuQ,https://api.spotify.com/v1/tracks/29r4y4g1gM4INIk8anytuQ,https://api.spotify.com/v1/audio-analysis/29r4y4g1gM4INIk8anytuQ,205666,4,Peru
44,Gata Only,"[7CvTknweLr9feJtRGrpDBy, 1Yj5Xey7kTwvZla8sqdsdE]",0.794,0.5,8,-8.454,0,0.049,0.438,3e-05,0.0905,0.659,99.985,audio_features,2esZG2XFtuoWWA9AfDvSxy,spotify:track:2esZG2XFtuoWWA9AfDvSxy,https://api.spotify.com/v1/tracks/2esZG2XFtuoWWA9AfDvSxy,https://api.spotify.com/v1/audio-analysis/2esZG2XFtuoWWA9AfDvSxy,222000,4,Peru
45,QLONA,"[790FomKkXshlbRYZFtlgla, 12GqGscKJx3aE4t07u7eVZ]",0.841,0.738,7,-7.455,0,0.307,0.52,0.0,0.0892,0.484,169.918,audio_features,5RqSsdzTNPX1uzkmlHCFvK,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,https://api.spotify.com/v1/tracks/5RqSsdzTNPX1uzkmlHCFvK,https://api.spotify.com/v1/audio-analysis/5RqSsdzTNPX1uzkmlHCFvK,172798,4,Peru
46,MI EX TENÍA RAZÓN,[790FomKkXshlbRYZFtlgla],0.634,0.725,5,-4.945,0,0.0587,0.0776,0.0,0.211,0.795,159.845,audio_features,54zcJnb3tp9c5OVKREZ1Is,spotify:track:54zcJnb3tp9c5OVKREZ1Is,https://api.spotify.com/v1/tracks/54zcJnb3tp9c5OVKREZ1Is,https://api.spotify.com/v1/audio-analysis/54zcJnb3tp9c5OVKREZ1Is,154375,4,Peru
47,Es Un Secreto,[2jSGzJw0ebJLu7OLVSOcBP],0.838,0.732,6,-6.266,0,0.0432,0.114,1e-06,0.0682,0.525,95.011,audio_features,1AddbBdKFz8wdqatGVSsYS,spotify:track:1AddbBdKFz8wdqatGVSsYS,https://api.spotify.com/v1/tracks/1AddbBdKFz8wdqatGVSsYS,https://api.spotify.com/v1/audio-analysis/1AddbBdKFz8wdqatGVSsYS,192053,4,Peru
48,Hasta Aquí Llegué,"[1cUpGtXcSQsovNYEZOQgOG, 7a0XAaPaK2aDSqa8p3QnC7]",0.641,0.657,11,-8.338,0,0.218,0.538,0.0,0.106,0.411,100.016,audio_features,0Qe2g06yzLBuuSvVmFiweP,spotify:track:0Qe2g06yzLBuuSvVmFiweP,https://api.spotify.com/v1/tracks/0Qe2g06yzLBuuSvVmFiweP,https://api.spotify.com/v1/audio-analysis/0Qe2g06yzLBuuSvVmFiweP,188887,4,Peru
49,Soltera - W Sound 01,"[5uwa6tAMMfNbBFIHiI6NV4, 1TA5sGRlKUJXBN4ZyJuDIX, 3m5qlPf2OkihLz3dRYnkPA]",0.734,0.578,1,-4.147,1,0.295,0.155,0.000242,0.113,0.88,199.997,audio_features,13BDiikG6y5o5cQTK0HpW6,spotify:track:13BDiikG6y5o5cQTK0HpW6,https://api.spotify.com/v1/tracks/13BDiikG6y5o5cQTK0HpW6,https://api.spotify.com/v1/audio-analysis/13BDiikG6y5o5cQTK0HpW6,142022,4,Peru
0,Alegría,"[5Y3MV9DZ0d87NnVm56qSY1, 7FNnA9vBm6EKceENgCGRMb, 0AqlFI0tz2DsEoJlKSIiT9]",0.575,0.658,9,-2.34,0,0.101,0.0463,2.2e-05,0.0627,0.884,84.273,audio_features,0c82YIGpQ5dCaXpTNCk4sb,spotify:track:0c82YIGpQ5dCaXpTNCk4sb,https://api.spotify.com/v1/tracks/0c82YIGpQ5dCaXpTNCk4sb,https://api.spotify.com/v1/audio-analysis/0c82YIGpQ5dCaXpTNCk4sb,167055,5,Uruguay
1,Nueva Era,"[1bAftSH8umNcGZ0uyV7LMg, 7iK8PXO48WeuP03g8YR51W]",0.556,0.724,0,-3.165,1,0.119,0.267,0.0,0.217,0.681,101.097,audio_features,03IpZ9yqJlo3EIgDQUgBSF,spotify:track:03IpZ9yqJlo3EIgDQUgBSF,https://api.spotify.com/v1/tracks/03IpZ9yqJlo3EIgDQUgBSF,https://api.spotify.com/v1/audio-analysis/03IpZ9yqJlo3EIgDQUgBSF,246889,3,Uruguay
2,Si Un Día Estás Sola | CROSSOVER #7,"[2OhUNb01gLwygOizYvTm0e, 2BTS8Np1YzPQuXjgdlqsBB, 55ru5B05MMBunM1tvH7Di6]",0.63,0.507,1,-4.865,1,0.0647,0.0386,0.0,0.0666,0.744,183.896,audio_features,5AkLEnorFvb7WIJOGqKYVT,spotify:track:5AkLEnorFvb7WIJOGqKYVT,https://api.spotify.com/v1/tracks/5AkLEnorFvb7WIJOGqKYVT,https://api.spotify.com/v1/audio-analysis/5AkLEnorFvb7WIJOGqKYVT,161541,4,Uruguay
3,Si Antes Te Hubiera Conocido,[790FomKkXshlbRYZFtlgla],0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,audio_features,6WatFBLVB0x077xWeoVc2k,spotify:track:6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/tracks/6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/audio-analysis/6WatFBLVB0x077xWeoVc2k,195824,4,Uruguay
4,noviogangsta <3,[0AqlFI0tz2DsEoJlKSIiT9],0.816,0.872,11,-4.27,0,0.0442,0.25,4e-06,0.254,0.94,128.924,audio_features,7yrTny7FLWLbfIzsxoicWj,spotify:track:7yrTny7FLWLbfIzsxoicWj,https://api.spotify.com/v1/tracks/7yrTny7FLWLbfIzsxoicWj,https://api.spotify.com/v1/audio-analysis/7yrTny7FLWLbfIzsxoicWj,157209,4,Uruguay
5,Party Prendio,[11oaKJc8rsz6x8YPVjca4X],0.712,0.737,9,-5.833,0,0.29,0.256,0.0,0.182,0.501,168.137,audio_features,7kysxhCfP7fFebn7iZU8Av,spotify:track:7kysxhCfP7fFebn7iZU8Av,https://api.spotify.com/v1/tracks/7kysxhCfP7fFebn7iZU8Av,https://api.spotify.com/v1/audio-analysis/7kysxhCfP7fFebn7iZU8Av,102592,4,Uruguay
6,Pa´Que Te Acuerdes | CROSSOVER #8,"[2OhUNb01gLwygOizYvTm0e, 5Y3MV9DZ0d87NnVm56qSY1, 60XHOAhvEBiV6BGBOv8ClM]",0.801,0.677,9,-4.804,1,0.0522,0.0604,0.0,0.0717,0.52,100.017,audio_features,5aZ8rf2aPfZrnRWLA7bByo,spotify:track:5aZ8rf2aPfZrnRWLA7bByo,https://api.spotify.com/v1/tracks/5aZ8rf2aPfZrnRWLA7bByo,https://api.spotify.com/v1/audio-analysis/5aZ8rf2aPfZrnRWLA7bByo,172800,4,Uruguay
7,AGORA,[1DxLCyH42yaHKGK3cl5bvG],0.686,0.871,4,-2.217,0,0.0926,0.254,0.000206,0.34,0.626,169.857,audio_features,0EVxchTHYIgx618OrpcrdQ,spotify:track:0EVxchTHYIgx618OrpcrdQ,https://api.spotify.com/v1/tracks/0EVxchTHYIgx618OrpcrdQ,https://api.spotify.com/v1/audio-analysis/0EVxchTHYIgx618OrpcrdQ,153565,4,Uruguay
8,Cupido,"[11oaKJc8rsz6x8YPVjca4X, 0kwa5ELbi8xm7vbwywoLtg, 0c0Yh1P4gMYmDwebhyzIDv]",0.914,0.601,11,-5.255,1,0.163,0.0888,5e-06,0.264,0.648,96.041,audio_features,2FFr0vdtqPBTK3RW0c7T5C,spotify:track:2FFr0vdtqPBTK3RW0c7T5C,https://api.spotify.com/v1/tracks/2FFr0vdtqPBTK3RW0c7T5C,https://api.spotify.com/v1/audio-analysis/2FFr0vdtqPBTK3RW0c7T5C,215000,4,Uruguay
9,Hoy,"[55ru5B05MMBunM1tvH7Di6, 4oZolC0sCwCAKqsNXfRlVS]",0.451,0.711,11,-4.612,1,0.0426,0.24,0.0,0.154,0.661,176.161,audio_features,0SoBfYjQHvL6cuWHtPUYnq,spotify:track:0SoBfYjQHvL6cuWHtPUYnq,https://api.spotify.com/v1/tracks/0SoBfYjQHvL6cuWHtPUYnq,https://api.spotify.com/v1/audio-analysis/0SoBfYjQHvL6cuWHtPUYnq,198496,4,Uruguay
10,DEGENERE 👑 (feat. benny blanco),"[7iK8PXO48WeuP03g8YR51W, 5CiGnKThu5ctn9pBxv7DGa]",0.744,0.709,6,-5.778,0,0.284,0.0501,0.0,0.0847,0.712,194.055,audio_features,0qeIFEGRQqHoaJtLCl0U73,spotify:track:0qeIFEGRQqHoaJtLCl0U73,https://api.spotify.com/v1/tracks/0qeIFEGRQqHoaJtLCl0U73,https://api.spotify.com/v1/audio-analysis/0qeIFEGRQqHoaJtLCl0U73,130880,4,Uruguay
11,Piel,"[5Y3MV9DZ0d87NnVm56qSY1, 06Q5VlSAku57lFzyME3HrM]",0.646,0.907,0,-1.617,1,0.0593,0.422,0.0,0.14,0.816,168.004,audio_features,6kPCcIAGoTeRrh8qrmKa90,spotify:track:6kPCcIAGoTeRrh8qrmKa90,https://api.spotify.com/v1/tracks/6kPCcIAGoTeRrh8qrmKa90,https://api.spotify.com/v1/audio-analysis/6kPCcIAGoTeRrh8qrmKa90,141079,4,Uruguay
12,Q U E V A S H A C E R H O Y ?,"[3E12tRURRvPfHz0hAMCFYc, 54seKvtsZauR1iauN0ptpo]",0.56,0.681,6,-6.304,0,0.244,0.103,0.0,0.106,0.388,155.079,audio_features,0Sr7ssScx54yxdM2ols7nW,spotify:track:0Sr7ssScx54yxdM2ols7nW,https://api.spotify.com/v1/tracks/0Sr7ssScx54yxdM2ols7nW,https://api.spotify.com/v1/audio-analysis/0Sr7ssScx54yxdM2ols7nW,223320,4,Uruguay
13,El Pronóstico,"[1kyy6AW7C6Rr2jrYwz95Gi, 338Grz8ebmeku4xVYVqUHQ]",0.703,0.497,6,-9.044,0,0.041,0.273,0.0,0.137,0.968,87.002,audio_features,3SyKJIkKoA4RFMrdqYSTxj,spotify:track:3SyKJIkKoA4RFMrdqYSTxj,https://api.spotify.com/v1/tracks/3SyKJIkKoA4RFMrdqYSTxj,https://api.spotify.com/v1/audio-analysis/3SyKJIkKoA4RFMrdqYSTxj,128793,4,Uruguay
