id,label,popularity,followers,type,main_continent,mean_danceability,mean_energy,mean_loudness,mean_speechiness,mean_acousticness,mean_instrumentalness,mean_liveness,mean_valence,mean_tempo
6Sv2jkzH9sWQjwghW5ArMG,Lyodra,75.0,5701654.0,Artist,Asia,0.522,0.357,-8.579,0.0299,0.432,3e-06,0.094,0.14,120.049
6YPfs6tdZXvnlzgZNU3SYT,Dudy Oris,67.0,147779.0,Artist,Asia,0.248,0.354,-9.114,0.0327,0.443,0.0,0.349,0.257,172.148
53tuXn4uXfDqZYhAFMxZdt,Nyoman Paul,67.0,105697.0,Artist,Asia,0.661,0.649,-4.496,0.0317,0.513,8e-06,0.153,0.539,124.963
3wOsYKZM0zcKNasi3I7fP4,Mahalini,76.0,14836626.0,Artist,Asia,0.45,0.4546666666666667,-6.429666666666667,0.037566666666666665,0.7959999999999999,2.4e-05,0.12766666666666668,0.2116,123.31033333333335
327ipGIr9bD3MkLb2eucqC,Suara Kayu,64.0,251119.0,Artist,Asia,0.559,0.236,-10.619,0.0282,0.95,0.00673,0.105,0.33,141.977
66NmU5epI0ONGmdCRbLpmW,Feby Putri,71.0,3734279.0,Artist,Asia,0.5760000000000001,0.26149999999999995,-11.8915,0.02855,0.913,0.003433,0.11199999999999999,0.2605,134.88
1JvbNeV9zG9Sew1JyaWsyx,Anggi Marito,65.0,1274637.0,Artist,Asia,0.506,0.438,-7.069,0.0268,0.759,9e-06,0.109,0.178,129.538
20zafXaLhm5IcXnSU93rNn,Nadin Amizah,74.0,6794175.0,Artist,Asia,0.471,0.131,-13.29,0.0362,0.933,0.00245,0.109,0.115,118.846
1WX2v0BiEW19Vw7xmznLdZ,Vierra,71.0,1631865.0,Artist,Asia,0.252,0.827,-4.971,0.0321,0.0836,0.000287,0.219,0.477,93.968
06QVnTCdjs4jPKO0487EGV,Fiersa Besari,70.0,5286546.0,Artist,Asia,0.593,0.287,-13.164,0.0289,0.876,0.000136,0.119,0.191,127.783
51kyrUsAVqUBcoDEMFkX12,Hindia,77.0,4648433.0,Artist,Asia,0.6645,0.876,-5.9325,0.0445,0.22897,0.3080015,0.245,0.4965,109.023
1NjxFrpEGZTV2Ny0OJxeWu,Sal Priadi,70.0,957777.0,Artist,Asia,0.339,0.332,-9.629,0.0455,0.931,2e-06,0.158,0.566,204.95
0kw7tMniMnrp9Pcr7vgDAm,Stereo Wall,64.0,83988.0,Artist,Asia,0.529,0.804,-5.126,0.0386,0.28,0.0,0.101,0.176,113.996
6UgERnTHmjk3qXM9x5vzyO,Nadhif Basalamah,65.0,1165518.0,Artist,Asia,0.509,0.359,-8.993,0.0279,0.879,0.0289,0.19,0.329,155.799
4sEWznAKWWNcicTuLxzb6d,Nidji,69.0,1828584.0,Artist,Asia,0.571,0.643,-7.358,0.0338,0.461,0.0144,0.14,0.351,123.976
1ZT1OfVAO3kpOEHVejBxV8,Meiska,65.0,474439.0,Artist,Asia,0.471,0.489,-6.591,0.0375,0.763,2e-06,0.105,0.182,118.831
2iDVt6mFbtbDEZG5ax0dTi,Tulus,76.0,16770625.0,Artist,Asia,0.499,0.403,-8.8425,0.032799999999999996,0.6755,3.5e-06,0.1147,0.635,132.8795
5vTG3EyFrsARtIGDWZNRzu,Hal,66.0,454823.0,Artist,Asia,0.651,0.364,-6.877,0.0328,0.831,6.9e-05,0.0981,0.484,152.853
4bAgr9zaF0bpzVGHdHuf0f,Virgoun,70.0,11344075.0,Artist,Asia,0.361,0.581,-8.502,0.0302,0.523,5e-06,0.118,0.372,79.59
611ajYp7fMbkU5CYF08tje,Audy,64.0,422541.0,Artist,Asia,0.361,0.581,-8.502,0.0302,0.523,5e-06,0.118,0.372,79.59
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,71.0,3263205.0,Artist,Asia,0.632,0.513,-8.246,0.0336,0.377,0.0,0.118,0.185,116.629
2dyCbip3jAVmQNAs7Sg8Y9,Vionita,61.0,169049.0,Artist,Asia,0.48,0.418,-6.168,0.0313,0.609,1.6e-05,0.148,0.207,125.513
4AhHkaGz7W2bKKJK90IaV2,Batas Senja,64.0,314776.0,Artist,Asia,0.532,0.428,-7.256,0.0249,0.299,0.000333,0.0964,0.399,84.943
3DHOtJqv0Bw65ENlK4FiSF,Yovie & Nuno,71.0,1885523.0,Artist,Asia,0.443,0.507,-5.807,0.0268,0.596,0.00152,0.126,0.258,136.126
4IWBUUAFIplrNtaOHcJPRM,James Arthur,82.0,19119292.0,Artist,Asia,0.67,0.743,-4.993,0.0393,0.237,0.0,0.465,0.571,125.944
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,79.0,12148795.0,Artist,Asia,0.67,0.743,-4.993,0.0393,0.237,0.0,0.465,0.571,125.944
0kPb52ySN2k9P6wEZPTUzm,Tiara Andini,74.0,8235820.0,Artist,Asia,0.474,0.411,-7.946,0.0278,0.706,5.8e-05,0.285,0.29,127.992
6RoZip1Hn7ahR6MjzBKKLK,Mawar de Jongh,63.0,843077.0,Artist,Asia,0.448,0.46,-7.928,0.0311,0.436,0.0,0.158,0.6,167.853
5L1lO4eRHmJ7a0Q6csE5cT,LISA,82.0,9780366.0,Artist,Asia,0.6928749999999999,0.77475,-4.139125,0.12412500000000001,0.12285,0.0,0.2442875,0.61425,117.53649999999999
7Ln5yumFjHCkeZ8bAzHUcp,Yovie Widianto,68.0,380810.0,Artist,Asia,0.701,0.712,-7.331,0.0293,0.45,9.9e-05,0.176,0.735,137.884
4ubEZ6sMsrrbQChueyouCC,Hivi!,72.0,2237926.0,Artist,Asia,0.701,0.712,-7.331,0.0293,0.45,9.9e-05,0.176,0.735,137.884
39B7ChWwrWDs7zXlsu3MoP,Sonny Fodera,71.0,228769.0,Artist,Europe,0.671,0.753,-6.045,0.0298,0.019,1.3e-05,0.177,0.543,127.926
7zAAwgV5Wqmvpb4GzvlRkP,Jazzy,71.0,84320.0,Artist,Europe,0.671,0.753,-6.045,0.0298,0.019,1.3e-05,0.177,0.543,127.926
0Cs47vvRsPgEfliBU9KDiB,D.O.D,71.0,94747.0,Artist,Europe,0.671,0.753,-6.045,0.0298,0.019,1.3e-05,0.177,0.543,127.926
4qU7IJSReZnsLy5907Mtau,Richy Mitch & The Coal Miners,74.0,241085.0,Artist,Europe,0.555,0.216,-11.661,0.0721,0.557,0.00416,0.109,0.504,79.109
5Ea0d3mUECVaMf8h2DTehE,Static,55.0,74420.0,Artist,Asia,0.813,0.813,-6.549,0.0564,0.412,4.3e-05,0.214,0.757,112.142
1Wq2STGiL7ZaIHAm5jMakc,ששון איפרם שאולוב,58.0,90075.0,Artist,Asia,0.6325000000000001,0.6745,-7.6615,0.0529,0.44,0.0,0.1785,0.512,141.01850000000002
2LUB7PhWK2j2obgSTeD3GN,Osher Cohen,61.0,344698.0,Artist,Asia,0.6144000000000001,0.45280000000000004,-9.733200000000002,0.07762,0.529,2.24e-05,0.13148,0.6258,131.4424
7lwdlhwSxbB36wqnOwo5Kd,סטילה,56.0,51320.0,Artist,Asia,0.711,0.521,-11.093,0.1775,0.6915,0.000413,0.20500000000000002,0.765,136.539
2ygecp3YQJwBHL7LNzDgwe,Ness,55.0,38727.0,Artist,Asia,0.711,0.521,-11.093,0.1775,0.6915,0.000413,0.20500000000000002,0.765,136.539
1IAEef07H0fd9aA8aUHUlL,Omer Adam,69.0,1215307.0,Artist,Asia,0.6371666666666665,0.5086666666666667,-7.780166666666667,0.06521666666666666,0.4402333333333333,0.00013633333333333333,0.14848333333333333,0.4749999999999999,116.01216666666666
1wak0ZG1LUrZPYx8RDTQoD,Noa Kirel,55.0,523320.0,Artist,Asia,0.813,0.544,-8.335,0.0564,0.287,0.000112,0.17,0.699,119.985
28jEBK1RysfSUBHFofFflA,אודיה,61.0,235171.0,Artist,Asia,0.747,0.67275,-6.35675,0.1265,0.2876,0.131969,0.151775,0.4915,126.52675
3cDi1D2FHMVgljfdB1QVgr,Jasmin Moallem,55.0,123907.0,Artist,Asia,0.794,0.581,-7.671,0.0868,0.245,7e-06,0.103,0.387,117.961
7o5IkQicos4SrXeny1LOZr,שירז אברהם,48.0,11948.0,Artist,Asia,0.81,0.438,-8.704,0.0706,0.772,0.0,0.381,0.692,154.025
2YHuWGXNWLmpBTKo1rQ3me,E-Z,50.0,76021.0,Artist,Asia,0.818,0.658,-5.972,0.291,0.5,5.8e-05,0.0911,0.488,145.054
0pv7p5CElqhjhzyPD4eXpe,ליעד מאיר,47.0,51774.0,Artist,Asia,0.818,0.658,-5.972,0.291,0.5,5.8e-05,0.0911,0.488,145.054
24HI9hevLjIQtj7xp2CeHs,Peer Tasi,59.0,299057.0,Artist,Asia,0.5743333333333333,0.5616666666666666,-7.997666666666667,0.029266666666666667,0.27576666666666666,4.1e-05,0.09573333333333334,0.4053333333333333,103.67566666666666
36TG4OFhKuCHnTFCa6BEh7,מ',49.0,16998.0,Artist,Asia,0.304,0.476,-6.325,0.0351,0.614,0.0,0.0815,0.39,172.812
0WfHRTAUTncteWfXm917EG,ילד.,44.0,6270.0,Artist,Asia,0.698,0.699,-6.22,0.117,0.117,0.0,0.318,0.649,98.17
6VdxGMRiiFQhI8F0FkuQZg,Itay Levi,56.0,505302.0,Artist,Asia,0.6829999999999999,0.5646666666666667,-6.451666666666667,0.0452,0.633,1.0333333333333333e-05,0.3176666666666667,0.417,138.018
01r7peBt7lJhz42nE04rpM,ShrekDiMC,50.0,26985.0,Artist,Asia,0.743,0.5945,-7.7615,0.10305,0.2672,0.000409,0.151,0.4275,101.987
6uQl3gu1AIXyvqCAxnc2q4,Eden Hason,59.0,735045.0,Artist,Asia,0.5993333333333334,0.4186666666666667,-8.147,0.04416666666666667,0.761,0.0,0.136,0.319,99.75566666666667
7MKSeamhiRpa0xiS4FHGSC,Kfir Tsafrir,42.0,19926.0,Artist,Asia,0.884,0.657,-5.933,0.0901,0.568,0.000277,0.0766,0.514,119.967
3umXlcgiDTcCRkvPVobeJc,Hatikva 6,48.0,204271.0,Artist,Asia,0.63,0.49,-10.274,0.125,0.733,0.0,0.131,0.507,99.877
17pbOSPIn3lmY0vHhOlKGL,Tuna,57.0,377524.0,Artist,Asia,0.648,0.776,-7.552,0.0401,0.00956,0.0,0.145,0.625,92.033
1CD5WWtF6AFUq6BTY20I4k,Full Trunk,49.0,91738.0,Artist,Asia,0.671,0.724,-8.799,0.0879,0.588,3.1e-05,0.47,0.941,167.998
6ltKIf1bortd0DQbpgKdQu,Jimbo J,46.0,41272.0,Artist,Asia,0.671,0.724,-8.799,0.0879,0.588,3.1e-05,0.47,0.941,167.998
78u2puZeKJRYIfNHkx2Jdh,Hadag Nahash,47.0,174484.0,Artist,Asia,0.551,0.68,-6.866,0.0383,0.441,0.000109,0.409,0.387,79.979
0T0COcAFHD9oZ704HbZr2A,Shai Tsabari,40.0,37034.0,Artist,Asia,0.551,0.68,-6.866,0.0383,0.441,0.000109,0.409,0.387,79.979
2JQK9mzxqKz16lSgICHDTx,Ravid Plotnik,57.0,339196.0,Artist,Asia,0.511,0.396,-13.945,0.0389,0.184,0.51,0.68,0.197,111.506
72UMGUwvrkXSesefytfLWy,Danny Robas,40.0,56747.0,Artist,Asia,0.53,0.697,-4.157,0.0273,0.365,0.0,0.273,0.668,81.991
2PEMswqQspTSsAltdeF5kO,Simba La Rue,75.0,801536.0,Artist,Europe,0.7033333333333335,0.6276666666666666,-5.131,0.1864,0.017316666666666664,0.0006666666666666666,0.08886666666666666,0.5783333333333333,134.014
2iRUfXetAwNoxIN42BQ5hq,FT Kings,71.0,21839.0,Artist,Europe,0.6815,0.6479999999999999,-5.057,0.2565,0.021544999999999998,0.0,0.0922,0.7015,124.0295
0hk4xVujcyOr6USD95wcWb,Sick Luke,66.0,274500.0,Artist,Europe,0.603,0.6,-5.875,0.26,0.00539,0.0,0.089,0.707,86.168
25u1DN0MwQVSav4XoJS7hl,Olly,74.0,112975.0,Artist,Europe,0.5614000000000001,0.6506000000000001,-7.162000000000001,0.13368,0.4356,0.0,0.15692,0.5389999999999999,122.86500000000001
1A6HBLulvBFzNtlMb7b08f,Angelina Mango,67.0,479984.0,Artist,Europe,0.584,0.616,-6.663,0.0764,0.462,0.0,0.0916,0.49,97.035
4rj3KWaLAnuxgtMMkypZhf,JVLI,73.0,11846.0,Artist,Europe,0.5614000000000001,0.6506000000000001,-7.162000000000001,0.13368,0.4356,0.0,0.15692,0.5389999999999999,122.86500000000001
7GacyaFUp0qkEJglERX9N7,Alfa,68.0,816252.0,Artist,Europe,0.496,0.65,-6.109,0.0558,0.0846,0.0,0.424,0.542,169.918
396Jr76018oUMR6QBnqT8T,Cesare Cremonini,70.0,1234942.0,Artist,Europe,0.736,0.587,-6.99,0.0353,0.195,0.0,0.0939,0.485,118.014
0lI3rF4hi4op6UxqlLHPzv,Achille Lauro,66.0,984436.0,Artist,Europe,0.459,0.548,-7.113,0.0342,0.15,0.0,0.299,0.389,75.061
3yGA8yyowtKVXgNIXguMfz,Lele Blade,66.0,389080.0,Artist,Europe,0.717,0.672,-4.521,0.124,0.17,6e-06,0.126,0.456,110.097
27LlKWxS3KXW7RRAxN5S8s,Geolier,80.0,2717750.0,Artist,Europe,0.6044999999999999,0.6107499999999999,-6.2785,0.1522,0.3125,1.5e-06,0.122425,0.5499999999999999,114.03275
58bdmuoVnCLzq3gqATaLLB,Dele,63.0,900.0,Artist,Europe,0.717,0.672,-4.521,0.124,0.17,6e-06,0.126,0.456,110.097
2jnjbAYKylrmBMCFZE0OCK,Poison Beatz,68.0,17177.0,Artist,Europe,0.717,0.672,-4.521,0.124,0.17,6e-06,0.126,0.456,110.097
7K80yOTC0Id95gRaOxDG5u,ANNA,76.0,1194555.0,Artist,Europe,0.7051999999999999,0.7566,-4.8864,0.08326,0.13216,0.0,0.30882,0.6016,113.87039999999999
4w9mPW732RnZkoqsy3lRsg,Niky Savage,67.0,325749.0,Artist,Europe,0.84,0.677,-6.065,0.104,0.171,0.0,0.0951,0.603,114.013
0jdNdfi4vAuVi7a6cPDFBM,Lazza,78.0,2361534.0,Artist,Europe,0.6773333333333333,0.7143333333333334,-5.162666666666667,0.06040000000000001,0.12553333333333333,0.0,0.1366666666666667,0.3093333333333333,104.41233333333332
0EUR8jz8L936AEbV2Spkca,Kid Yugi,77.0,459793.0,Artist,Europe,0.6618333333333334,0.7075,-5.704166666666667,0.24468333333333334,0.17645,0.0,0.31983333333333336,0.5633333333333334,93.43133333333333
7cdIY4mDfM1dbjgl7s2fGR,Sal Da Vinci,61.0,85754.0,Artist,Europe,0.63,0.792,-6.72,0.0432,0.0356,0.0,0.117,0.357,96.013
6RdcIWVKYYzNzjQRd3oyHS,Pinguini Tattici Nucleari,72.0,1990992.0,Artist,Europe,0.675,0.652,-5.853,0.0634,0.354,0.0,0.285,0.776,81.95
76UCIJTB0jcJvBaL0CdIqx,Takagi & Ketra,68.0,522557.0,Artist,Europe,0.4375,0.5994999999999999,-7.2285,0.1864,0.4215,0.0,0.132,0.47650000000000003,115.525
3wDn3kW2zDRLnaQAnX0S3x,Dat Boi Dee,68.0,41265.0,Artist,Europe,0.439,0.6,-8.157,0.298,0.397,0.0,0.18,0.649,81.889
2pzFTbri7ew8mW2CbYpCNq,Astro,67.0,68860.0,Artist,Europe,0.6075,0.5854999999999999,-6.311,0.0771,0.12943,0.001,0.1766,0.314,122.155
35V1WomiedCJeGfupcPm7s,Tananai,69.0,526859.0,Artist,Europe,0.6435,0.6025,-5.4225,0.07575,0.2739,0.0,0.19649999999999998,0.6475,153.4625
2K5nCggbhSZ00YCYP5qkZS,Shiva,76.0,2381664.0,Artist,Europe,0.6465000000000001,0.7470000000000001,-3.1305,0.21465,0.135,0.0,0.22699999999999998,0.63,112.82
3egWSWp7Y4FyCKIyvXbw7L,Ghali,71.0,3221509.0,Artist,Europe,0.7364999999999999,0.7969999999999999,-5.2965,0.05195,0.3295,8e-06,0.11299999999999999,0.6235,98.5385
7GgpsUpkj3olseoaTY7TEY,Elodie,66.0,901427.0,Artist,Europe,0.533,0.729,-6.178,0.3,0.506,0.0,0.364,0.43,92.451
11TplWqOPQBTmg2eiSLt1m,Tiziano Ferro,66.0,2140539.0,Artist,Europe,0.533,0.729,-6.178,0.3,0.506,0.0,0.364,0.43,92.451
1rWg0CyGoCsRYYtpj5NC5P,Sillyelly,57.0,16148.0,Artist,Europe,0.863,0.899,-1.884,0.0787,0.106,0.0,0.415,0.965,140.063
5Otk4eRecMMbC5YR4Iliou,Le-one,60.0,33057.0,Artist,Europe,0.712,0.688,-6.398,0.265,0.429,0.0,0.285,0.682,129.849
0ozb4x3nqp8fRb2WRgNKEn,Christian Liguori,58.0,6557.0,Artist,Europe,0.712,0.688,-6.398,0.265,0.429,0.0,0.285,0.682,129.849
55hqNIuyJgDQhJrW5NSfVk,Babywyne,53.0,654.0,Artist,Europe,0.712,0.688,-6.398,0.265,0.429,0.0,0.285,0.682,129.849
1AgAVqo74e2q4FVvg0xpT7,Tedua,75.0,1866011.0,Artist,Europe,0.6345000000000001,0.775,-7.504,0.146,0.2625,3.5e-06,0.17450000000000002,0.5785,97.1505
0EqkKYDK9EkKY5N7zU3FPv,Annalisa,68.0,1697726.0,Artist,Europe,0.7769999999999999,0.7350000000000001,-6.5045,0.1075,0.15689999999999998,3.5e-06,0.1095,0.749,109.9655
6CKch2otN4SPznHf9ms5JF,Tony Effe,72.0,883730.0,Artist,Europe,0.741,0.881,-3.498,0.0827,0.085,8e-06,0.493,0.111,107.984
3AVx3OBPIk4pJQllAXoVs1,Gaia,59.0,262391.0,Artist,Europe,0.741,0.881,-3.498,0.0827,0.085,8e-06,0.493,0.111,107.984
5f7VJjfbwm532GiveGC0ZK,Lil Baby,87.0,19105568.0,Artist,Europe,0.697,0.735,-4.16,0.0497,0.172,0.0,0.099,0.403,99.827
2E6AK3UPEGCvjnzuygCh2h,Night Skinny,74.0,262217.0,Artist,Europe,0.653,0.738,-5.329,0.23255,0.186,0.0,0.1495,0.499,132.4725
6PsQc21YZU7WNfiODG69Qk,Tony Boy,75.0,325154.0,Artist,Europe,0.764,0.6695,-4.467499999999999,0.06870000000000001,0.17350000000000002,0.0,0.1475,0.363,114.51899999999999
5SulO4l40qDuV9zUGLZx7n,Capo Plaza,76.0,3927942.0,Artist,Europe,0.793,0.654,-6.148,0.0821,0.232,0.0,0.189,0.23,98.999
3LvwPiJQJ0da0GurKMToV0,Baby Gang,75.0,2083855.0,Artist,Europe,0.6486666666666667,0.7359999999999999,-7.853666666666666,0.15580000000000002,0.13153333333333334,3.433333333333333e-05,0.23443333333333335,0.66,102.76066666666668
1UjxAZqzphB1tsMb1aWBj0,Omega,65.0,247399.0,Artist,Europe,0.774,0.698,-9.516,0.0594,0.0146,0.0,0.0963,0.929,112.021
1eBPcZCSWh1EAv0aOXusye,Higashi,65.0,8806.0,Artist,Europe,0.774,0.698,-9.516,0.0594,0.0146,0.0,0.0963,0.929,112.021
2aiM1OfMODFLUXaQgEVPK1,Roberto Ferrante,64.0,10127.0,Artist,Europe,0.774,0.698,-9.516,0.0594,0.0146,0.0,0.0963,0.929,112.021
2R4kNOwHUUsuDYhKsESVbF,Artie 5ive,73.0,513138.0,Artist,Europe,0.637,0.891,-3.479,0.0777,0.0942,0.0,0.589,0.482,95.044
6frLp49xcNeQN6QYYrbSw7,Glocky,64.0,35297.0,Artist,Europe,0.753,0.667,-5.423,0.308,0.0187,0.0,0.115,0.406,88.285
3hN3iJMbbBmqBSAMx5veDa,Ultimo,71.0,3662699.0,Artist,Europe,0.5355,0.6855,-5.311,0.05385,0.24285,0.0,0.10400000000000001,0.49150000000000005,132.0725
3XTUciJcdix4GkO9YoBdtP,Holden,56.0,160161.0,Artist,Europe,0.47,0.654,-5.941,0.0603,0.261,0.0,0.0745,0.335,173.973
2IUzp4XydH7CtjqGwW2XiU,mew,53.0,26220.0,Artist,Europe,0.47,0.654,-5.941,0.0603,0.261,0.0,0.0745,0.335,173.973
23TFHmajVfBtlRx5MXqgoz,Sfera Ebbasta,78.0,6646424.0,Artist,Europe,0.636,0.656,-5.551,0.0777,0.164,0.0,0.181,0.194,87.441
06nvjg4wBANK6DCHjqtPNd,Mahmood,65.0,1504476.0,Artist,Europe,0.886,0.609,-5.112,0.0708,0.367,0.00019,0.0848,0.656,106.992
0gzwXezN4IUHAwLufA6YcX,Emma,65.0,1006578.0,Artist,Europe,0.639,0.882,-5.25,0.237,0.242,0.0,0.182,0.797,139.843
5FEh6KHK99CyLXp3qFvZFM,CoCo,62.0,214021.0,Artist,Europe,0.826,0.572,-6.136,0.112,0.237,0.0,0.0997,0.791,114.984
2GyLz0gcl3zDPPql47YWEy,Geeno,51.0,3554.0,Artist,Europe,0.826,0.572,-6.136,0.112,0.237,0.0,0.0997,0.791,114.984
3AJSAtfY4qkm7DfGdCK9ne,D-Ross,0.0,8.0,Artist,Europe,0.826,0.572,-6.136,0.112,0.237,0.0,0.0997,0.791,114.984
4MR6tQyIrWK82b56cYPBDv,Ornella Vanoni,60.0,222912.0,Artist,Europe,0.745,0.64,-8.725,0.047,0.204,0.000155,0.309,0.486,122.017
7CRwZOgk6IQ8Y6ABhwrpDN,Jack Sani,59.0,1170.0,Artist,Europe,0.745,0.64,-8.725,0.047,0.204,0.000155,0.309,0.486,122.017
08ppjXEpROUgrG1X0DEquB,Nerissima Serpe,69.0,138355.0,Artist,Europe,0.513,0.822,-4.51,0.383,0.14,0.0,0.11,0.768,165.946
0vAALEhfbmllIOX1t7k5KU,Papa V,69.0,157310.0,Artist,Europe,0.513,0.822,-4.51,0.383,0.14,0.0,0.11,0.768,165.946
4QvgGvpgzgyUOo8Yp8LDm9,Mrs. GREEN APPLE,81.0,4600321.0,Artist,Asia,0.5761666666666667,0.7700833333333333,-3.813916666666667,0.053375,0.06282583333333332,0.0,0.1713833333333333,0.6603333333333333,130.4765833333333
2VcWFvgGxVdma52qB5DSDw,AKASAKI,66.0,131985.0,Artist,Asia,0.729,0.682,-8.726,0.0593,0.00174,0.0,0.197,0.683,159.932
0pWR7TsFhvSCnbmHDjWgrE,Creepy Nuts,77.0,1519777.0,Artist,Asia,0.685,0.832,-6.8705,0.297,0.07305,0.033675000000000004,0.162,0.6945,163.37900000000002
0IwZVmMMGE7nNXS7vN9SIo,MISAMO,69.0,913508.0,Artist,Asia,0.516,0.83,-4.114,0.134,0.177,2e-06,0.0921,0.427,136.033
6YVMFz59CuY7ngCxTxjpxE,aespa,83.0,7211339.0,Artist,Asia,0.8077,0.8381000000000001,-3.4570999999999996,0.0502,0.05850999999999999,0.0101212,0.07206,0.5685,113.904
5Vo1hnCRmCM6M4thZCInCj,OFFICIAL HIGE DANDISM,73.0,6829510.0,Artist,Asia,0.496,0.948,-5.788,0.0816,0.0155,0.0,0.11,0.158,92.026
6rs1KAoQnFalSqSU4LTh8g,back number,78.0,5054054.0,Artist,Asia,0.45280000000000004,0.725,-3.6652,0.037579999999999995,0.09025999999999998,0.0,0.15553999999999998,0.4242,147.0296
3qQKrWwcqJlE4OS4e1ox7x,Kocchi no Kento,65.0,106661.0,Artist,Asia,0.784,0.682,-11.627,0.0692,0.0763,0.000101,0.317,0.826,147.054
71UIOLnsacxQHlU55TvfiH,Da-iCE,66.0,608213.0,Artist,Asia,0.785,0.618,-3.865,0.059,0.512,0.0,0.0922,0.866,124.957
71hQB5jxdNiHk5gzZRhicQ,Sonoko Inoue,59.0,211519.0,Artist,Asia,0.502,0.631,-4.612,0.0272,0.447,0.0,0.103,0.31,152.015
63ylN6WBUUxxMsySiDmr0B,Omoinotake,61.0,197209.0,Artist,Asia,0.558,0.79,-4.372,0.0411,0.0138,0.0,0.224,0.543,95.607
2IUl3m1H1EQ7QfNbNWvgru,Vaundy,74.0,2831140.0,Artist,Asia,0.521,0.7909999999999999,-3.1235,0.05195,0.013219999999999999,0.0,0.2685,0.669,86.0385
6wxfx1yhyqjCPYwwxJktR2,King Gnu,72.0,3669795.0,Artist,Asia,0.46,0.736,-7.09,0.0709,0.101,9.7e-05,0.275,0.521,94.753
0ixzjrK1wkN2zWBXt3VW3W,Yuuri,71.0,2800325.0,Artist,Asia,0.545,0.905,-3.823,0.0684,0.103,0.0,0.182,0.735,141.131
1Y5vJqABeI6QI6R95EDV6o,tuki.,65.0,295018.0,Artist,Asia,0.649,0.641,-4.665,0.0251,0.433,0.0,0.11,0.63,102.983
4XFkDALFTsSHVnRtJSsaMN,Number_i,71.0,257339.0,Artist,Asia,0.7083333333333334,0.8293333333333334,-4.802333333333333,0.26533333333333337,0.0173,0.0,0.12743333333333332,0.6496666666666666,127.00366666666666
4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,80.0,6151860.0,Artist,Asia,0.802,0.899,-2.223,0.126,0.00953,0.000291,0.10100000000000002,0.531,130.047
6sX1XKgDIiAcVZof0SgWUe,Koresawa,63.0,384717.0,Artist,Asia,0.651,0.844,-4.663,0.0365,0.0417,0.0,0.209,0.759,121.974
64tJ2EAv1R6UaZqc4iOCyj,YOASOBI,77.0,8544383.0,Artist,Asia,0.457,0.941,-2.692,0.0917,0.105,1e-06,0.437,0.876,165.783
36cgvBn0aadzOijnjjwqMN,ILLIT,77.0,1818848.0,Artist,Asia,0.7495714285714286,0.7554285714285713,-4.6852857142857145,0.06658571428571428,0.24499999999999997,0.0,0.13125714285714288,0.4688571428571428,137.8687142857143
0LOK81e9H5lr61HlGGHqwA,XG,74.0,1850647.0,Artist,Asia,0.708,0.847,-5.969,0.0623,0.0255,2e-06,0.36,0.706,129.877
4UK2Lzi6fBfUi9rpDt6cik,ヨルシカ,73.0,2834639.0,Artist,Asia,0.826,0.502,-7.038,0.043,0.171,5.7e-05,0.0891,0.818,114.978
7AUc6z9aVJftqLkiWdQ1ew,GEMN,59.0,32163.0,Artist,Asia,0.636,0.937,-3.171,0.16,0.0283,0.0,0.265,0.766,156.0
3KJigfhLjMfuE2HXsgXbln,中島健人,60.0,15874.0,Artist,Asia,0.636,0.937,-3.171,0.16,0.0283,0.0,0.265,0.766,156.0
7mvhRvEAHiCTQHUnH7fgnv,Tatsuya Kitani,69.0,513222.0,Artist,Asia,0.636,0.937,-3.171,0.16,0.0283,0.0,0.265,0.766,156.0
1snhtMLeb2DYoMOcVbb8iB,Kenshi Yonezu,75.0,6389500.0,Artist,Asia,0.57,0.7,-6.605,0.038,0.342,0.0011,0.16,0.421,79.003
38WbKH6oKAZskBhqDFA8Uj,ZUTOMAYO,69.0,1967667.0,Artist,Asia,0.674,0.962,-2.747,0.14,0.0972,0.0,0.124,0.828,143.894
72owWXEwmyfKq3ajrajPAN,Mega Shinnosuke,56.0,71701.0,Artist,Asia,0.795,0.687,-4.882,0.0843,0.00872,0.00145,0.0344,0.805,154.012
6mEQK9m2krja6X1cfsAjfl,Ado,76.0,5246357.0,Artist,Asia,0.616,0.975,-0.425,0.208,0.172,2e-06,0.143,0.742,132.054
5TZ0uM0InXX4LtI8hTsXlv,Bakr,58.0,1257090.0,Artist,Asia,0.7484999999999999,0.5526666666666666,-6.646000000000001,0.12250000000000001,0.6413333333333333,4.166666666666668e-06,0.10721666666666668,0.468,112.49666666666667
6e7rMLAtwn5YRapc2iHAlG,Duman,43.0,48816.0,Artist,Asia,0.606,0.465,-9.072,0.0421,0.407,0.0,0.153,0.406,119.851
3JLa8aXwsmX727vtb4bPUi,Asik,50.0,165169.0,Artist,Asia,0.819,0.4175,-9.4225,0.14605,0.484,0.000399,0.1085,0.3065,93.02799999999999
1e9PC6DAoGYlg0r6Q1VWcI,IL'HAN,49.0,53750.0,Artist,Asia,0.5243333333333333,0.509,-8.079,0.08323333333333334,0.6373333333333334,0.00011733333333333333,0.159,0.5176666666666667,135.30933333333334
