artists,followers,genres,name,popularity,country
69EosSfMcqIxCMw7VeVPVC,152307,greek pop,LILA,58,Greece
7KcIok6StqYSedgtjmtsqP,41966,,Beyond,69,Greece
6OBgaDVTONTa4rkGpE7sVE,53625,greek trap,Sin Laurent,61,Greece
5YquORfLTx6nWMlBzJstx7,716320,"greek pop, laiko",Konstantinos Argiros,58,Greece
1UdbiTrv73Dp7F0s3OHmn2,986719,"greek hip hop, greek trap",Light,67,Greece
6x0pz3N2n51qG75kjMR4uV,61459,,Sicario,60,Greece
6x0pz3N2n51qG75kjMR4uV,61459,,Sicario,60,Greece
3qg78GGGWP04yTv0ZQMsXl,223743,"classic greek pop, cypriot pop, greek pop, laiko",Anna Vissi,59,Greece
1yBH6dqnD6xzSeCjXp9pKm,150725,greek trap,Roi 6/12,62,Greece
4rtNK25TiSGNcibilGWcQK,60995,,DIFF,57,Greece
3h3WR8UDyRk15U74xAXE7a,78410,,Arab,63,Greece
1yBH6dqnD6xzSeCjXp9pKm,150725,greek trap,Roi 6/12,62,Greece
3J7SI1JrZt43ZBlH24IqCK,36356,,Evangelia,52,Greece
2bucjueNUx2aVTUA7zj6w7,55090,greek trap,APON,60,Greece
0cy6ZMOTeautXRNJsR6PiV,208285,"greek drill, greek trap",Ivan Greko,63,Greece
6wN4QyhoM6fN49kEB25rnl,748709,"greek hip hop, greek trap",SNIK,65,Greece
5qDpS8QhKjNRZ6aRrcpY1Z,24905,,BeTaf Beats,62,Greece
3h3WR8UDyRk15U74xAXE7a,78410,,Arab,63,Greece
6Zx32XYdrM9A2rIt6jKVmm,2084,,ASOK,56,Greece
1pujt2kEecz5ystwtZxJ0w,6148,,Tr4cer,55,Greece
3h3WR8UDyRk15U74xAXE7a,78410,,Arab,63,Greece
1pujt2kEecz5ystwtZxJ0w,6148,,Tr4cer,55,Greece
2xbrr6hwAzNT0fi0nZ0yJz,3269,,Brief Talk,43,Greece
4RTFt1VFxH6TYHIpVDCmpV,22198,,Onad,53,Greece
2KUhRrZ8gyki8zG4HJFDjN,689,,Joey Evans,43,Greece
6WzxopGY3sy97IeNFaDELc,570133,"greek drill, greek trap",Trannos,63,Greece
3h3WR8UDyRk15U74xAXE7a,78410,,Arab,63,Greece
7AWAljMatr7bxddF4kWzXG,738563,"greek hip hop, greek trap",TOQUEL,70,Greece
1zeAbUJAbLOWeYpgRVnYmu,280031,"greek drill, greek trap",FLY LO,67,Greece
5XABVWdxtyuupsE2YUGrma,24355,greek trap,Baghdad,53,Greece
6YYOTK6Qyv6PuFipPxCCoe,682313,greek drill,RACK,67,Greece
1UdbiTrv73Dp7F0s3OHmn2,986719,"greek hip hop, greek trap",Light,67,Greece
7KcIok6StqYSedgtjmtsqP,41966,,Beyond,69,Greece
6x0pz3N2n51qG75kjMR4uV,61459,,Sicario,60,Greece
7AWAljMatr7bxddF4kWzXG,738563,"greek hip hop, greek trap",TOQUEL,70,Greece
2oQftHHbzwW2lMNxh5W5iw,796,,Ioannis,52,Greece
2ra3quFhImLyv0c9XTnWFl,383921,"greek pop, greek trap, laiko",Melisses,57,Greece
6wN4QyhoM6fN49kEB25rnl,748709,"greek hip hop, greek trap",SNIK,65,Greece
2wn1GEkgU8x5i1fstfxog4,22907,albanian hip hop,Franklin WWT,46,Greece
6ITj5WewzBmhbCBS1jxY75,2784,,Rvchet,48,Greece
5svarA8QyRUWetgH9ZouQq,81561,"greek drill, greek trap, greek underground rap",Sadam,55,Greece
1OJxI4NQfY6osMvhfRMMEX,61127,"greek drill, greek hip hop",Dof Twogee,70,Greece
1HY2Jd0NmPuamShAr6KMms,33135954,"art pop, dance pop, pop",Lady Gaga,92,Lithuania
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Luxembourg
7AWAljMatr7bxddF4kWzXG,738563,"greek hip hop, greek trap",TOQUEL,70,Greece
3J7SI1JrZt43ZBlH24IqCK,36356,,Evangelia,52,Greece
6hyFvbMnKrLVujJZnovsWz,110814,"greek fem rap, greek hip hop, greek pop",Marseaux,57,Greece
2SabhGDiBSyaM6QSuBUVqB,705663,"albanian hip hop, albanian pop, greek trap",Noizy,68,Switzerland
0vUcZVCNG7i5OV0zb8Icfw,304973,"greek hip hop, greek trap",Hawk,60,Greece
1RqOmrtivmvKrfBO81j1ou,192178,greek trap,Kidd,60,Greece
5XABVWdxtyuupsE2YUGrma,24355,greek trap,Baghdad,53,Greece
3jPN2U65cMPzvozEBue5zp,338335,greek trap,SIDARTA,61,Greece
0cy6ZMOTeautXRNJsR6PiV,208285,"greek drill, greek trap",Ivan Greko,63,Greece
0ijA6WxysUZ8vZQL7JkUfx,4693,,Sanko,55,Greece
2bucjueNUx2aVTUA7zj6w7,55090,greek trap,APON,60,Greece
39E15l8zeCDYpSZwFNX4G2,413392,"greek pop, laiko",Eleni Foureira,58,Greece
1LxWE4LOhnqeaAx2tVUK6p,283547,"greek hip hop, greek trap",Saske,62,Greece
4j3tjX98PWp21sE1XWIBt8,1347,,Danae,44,Greece
7AWAljMatr7bxddF4kWzXG,738563,"greek hip hop, greek trap",TOQUEL,70,Greece
6OBgaDVTONTa4rkGpE7sVE,53625,greek trap,Sin Laurent,61,Greece
0WxSlQlue0fq99fXfGBmxA,508622,greek trap,Fy,56,Greece
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Poland
699OTQXzgjhIYAHMy9RyPD,12429644,"atl hip hop, plugg, pluggnb, rage rap, rap",Playboi Carti,90,Luxembourg
6WzxopGY3sy97IeNFaDELc,570133,"greek drill, greek trap",Trannos,63,Greece
6wN4QyhoM6fN49kEB25rnl,748709,"greek hip hop, greek trap",SNIK,65,Greece
2FTua3TeIGnmQQrN80DinP,280431,"greek pop, laiko",Anastasia,56,Greece
4dqqy9z09htrVsRiJpoQmw,234017,"hungarian hip hop, hungarian pop",DESH,66,Hungary
0zmW213tzA7NFv6ESRso7N,65591,"hungarian hip hop, hungarian pop",Young Fly,62,Hungary
6EIriUxo7vznEgJtTDlXpq,529905,hungarian pop,Azahriah,65,Hungary
4dqqy9z09htrVsRiJpoQmw,234017,"hungarian hip hop, hungarian pop",DESH,66,Hungary
0zmW213tzA7NFv6ESRso7N,65591,"hungarian hip hop, hungarian pop",Young Fly,62,Hungary
7JOS2dpikWR1qxVZfLbKju,179063,magyar trap,Pogány Induló,60,Hungary
4dqqy9z09htrVsRiJpoQmw,234017,"hungarian hip hop, hungarian pop",DESH,66,Hungary
0zmW213tzA7NFv6ESRso7N,65591,"hungarian hip hop, hungarian pop",Young Fly,62,Hungary
6EIriUxo7vznEgJtTDlXpq,529905,hungarian pop,Azahriah,65,Hungary
4dqqy9z09htrVsRiJpoQmw,234017,"hungarian hip hop, hungarian pop",DESH,66,Hungary
0zmW213tzA7NFv6ESRso7N,65591,"hungarian hip hop, hungarian pop",Young Fly,62,Hungary
7MiVTMPyOXp6jr9H3mFHBb,14218,,HENN,51,Hungary
3RDALl5RyRDHPryF1uyWwG,375598,"hungarian hip hop, hungarian pop, magyar trap",T. Danny,58,Hungary
7nU1fhLUpYpzilqF5QkVdX,15300,,Fehér Krisztián,49,Hungary
35BhE5C6szF898n5WgUSgO,77523,"hungarian pop, magyar trap",Burai,49,Hungary
5Zwlr28h134D0OzxzUfVCA,212763,"hungarian edm, hungarian hip hop, hungarian pop, magyar trap",BSW,53,Hungary
2dmFGufs1lJpgKnb5NyPNS,224891,hungarian pop,ByeAlex és a Slepp,54,Hungary
2O9w0WQhGtr7oQWG6nUqh5,193256,"hungarian hip hop, hungarian pop",KKevin,57,Hungary
4dqqy9z09htrVsRiJpoQmw,234017,"hungarian hip hop, hungarian pop",DESH,66,Hungary
0zmW213tzA7NFv6ESRso7N,65591,"hungarian hip hop, hungarian pop",Young Fly,62,Hungary
1HY2Jd0NmPuamShAr6KMms,33135954,"art pop, dance pop, pop",Lady Gaga,92,Latvia
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Luxembourg
5ALUgNuS421MZrrrAhM9Bv,213226,"hungarian hip hop, hungarian pop",Bruno X Spacc,54,Hungary
0x57YRyWq4ke3e1Sd9E7SV,62866,,VZS,53,Hungary
0Qld3F5Dr62sYbuivSzEMw,87790,"hungarian hip hop, hungarian pop",Mario,50,Hungary
7JOS2dpikWR1qxVZfLbKju,179063,magyar trap,Pogány Induló,60,Hungary
3PMRY3PR5xAe5UpRfPPuaG,153613,"hungarian hip hop, hungarian pop, magyar trap",Dzsúdló,57,Hungary
4dqqy9z09htrVsRiJpoQmw,234017,"hungarian hip hop, hungarian pop",DESH,66,Hungary
0x57YRyWq4ke3e1Sd9E7SV,62866,,VZS,53,Hungary
2O9w0WQhGtr7oQWG6nUqh5,193256,"hungarian hip hop, hungarian pop",KKevin,57,Hungary
5ALUgNuS421MZrrrAhM9Bv,213226,"hungarian hip hop, hungarian pop",Bruno X Spacc,54,Hungary
5Y82XghASZwxaZGe7tJVUJ,24164,hungarian pop,Moriones,51,Hungary
3RDALl5RyRDHPryF1uyWwG,375598,"hungarian hip hop, hungarian pop, magyar trap",T. Danny,58,Hungary
4dqqy9z09htrVsRiJpoQmw,234017,"hungarian hip hop, hungarian pop",DESH,66,Hungary
1iCnM8foFssWlPRLfAbIwo,591324,bedroom pop,Gigi Perez,82,Luxembourg
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Netherlands
3eVa5w3URK5duf6eyVDbu9,8390154,k-pop,ROSÉ,86,Luxembourg
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Lithuania
7JOS2dpikWR1qxVZfLbKju,179063,magyar trap,Pogány Induló,60,Hungary
5hBCfYFEDK8otrksMYuzoL,34382,hungarian folk,Parno Graszt,50,Hungary
7JOS2dpikWR1qxVZfLbKju,179063,magyar trap,Pogány Induló,60,Hungary
6EIriUxo7vznEgJtTDlXpq,529905,hungarian pop,Azahriah,65,Hungary
4dqqy9z09htrVsRiJpoQmw,234017,"hungarian hip hop, hungarian pop",DESH,66,Hungary
1O4dvMoyQSIClCii6DSai8,327357,hungarian pop,Manuel,56,Hungary
5Y82XghASZwxaZGe7tJVUJ,24164,hungarian pop,Moriones,51,Hungary
6EIriUxo7vznEgJtTDlXpq,529905,hungarian pop,Azahriah,65,Hungary
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Norway
699OTQXzgjhIYAHMy9RyPD,12429644,"atl hip hop, plugg, pluggnb, rage rap, rap",Playboi Carti,90,Luxembourg
6EIriUxo7vznEgJtTDlXpq,529905,hungarian pop,Azahriah,65,Hungary
4dqqy9z09htrVsRiJpoQmw,234017,"hungarian hip hop, hungarian pop",DESH,66,Hungary
3T7cPgj4vAIoSdypl7cNH8,15051,hungarian pop,Tomi,39,Hungary
0EQbKeNi7GXjfN2LndmReh,303464,hungarian pop,VALMAR,51,Hungary
6XyY86QOPPrYVGvF9ch6wz,27864882,"alternative metal, nu metal, post-grunge, rap metal, rock",Linkin Park,93,Czech Republic
5HK6QtizXJzCmoYTkvFRik,144811,chill drill,Ndotz,73,Luxembourg
2O9w0WQhGtr7oQWG6nUqh5,193256,"hungarian hip hop, hungarian pop",KKevin,57,Hungary
3RDALl5RyRDHPryF1uyWwG,375598,"hungarian hip hop, hungarian pop, magyar trap",T. Danny,58,Hungary
4dqqy9z09htrVsRiJpoQmw,234017,"hungarian hip hop, hungarian pop",DESH,66,Hungary
0zmW213tzA7NFv6ESRso7N,65591,"hungarian hip hop, hungarian pop",Young Fly,62,Hungary
6EIriUxo7vznEgJtTDlXpq,529905,hungarian pop,Azahriah,65,Hungary
7veanrmdYNXRdmVxbsjSNh,107,,Lord Panamo,43,Hungary
7JOS2dpikWR1qxVZfLbKju,179063,magyar trap,Pogány Induló,60,Hungary
13Et80WfHLQ1cBn2YTQ7Zd,4291,,ANUBII$,51,Hungary
4dqqy9z09htrVsRiJpoQmw,234017,"hungarian hip hop, hungarian pop",DESH,66,Hungary
0zmW213tzA7NFv6ESRso7N,65591,"hungarian hip hop, hungarian pop",Young Fly,62,Hungary
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Norway
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Luxembourg
7FNnA9vBm6EKceENgCGRMb,12810974,"funk pop, funk rj, pagode baiano, pop, pop nacional",Anitta,83,Lithuania
1O4dvMoyQSIClCii6DSai8,327357,hungarian pop,Manuel,56,Hungary
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Norway
0PCCGZ0wGLizHt2KZ7hhA2,1023925,,Artemas,79,Luxembourg
6EIriUxo7vznEgJtTDlXpq,529905,hungarian pop,Azahriah,65,Hungary
4dqqy9z09htrVsRiJpoQmw,234017,"hungarian hip hop, hungarian pop",DESH,66,Hungary
6EIriUxo7vznEgJtTDlXpq,529905,hungarian pop,Azahriah,65,Hungary
5x9gQC3VztdH5mQO5EEi9y,93896,"hungarian pop, magyar trap",Beton.Hofi,57,Hungary
13Et80WfHLQ1cBn2YTQ7Zd,4291,,ANUBII$,51,Hungary
4imSxhDqtkiuKUamV1AL2l,7823,hungarian pop,DÁNIELFY,45,Hungary
5hBCfYFEDK8otrksMYuzoL,34382,hungarian folk,Parno Graszt,50,Hungary
4dqqy9z09htrVsRiJpoQmw,234017,"hungarian hip hop, hungarian pop",DESH,66,Hungary
0zmW213tzA7NFv6ESRso7N,65591,"hungarian hip hop, hungarian pop",Young Fly,62,Hungary
5ALUgNuS421MZrrrAhM9Bv,213226,"hungarian hip hop, hungarian pop",Bruno X Spacc,54,Hungary
6EIriUxo7vznEgJtTDlXpq,529905,hungarian pop,Azahriah,65,Hungary
4dqqy9z09htrVsRiJpoQmw,234017,"hungarian hip hop, hungarian pop",DESH,66,Hungary
6EIriUxo7vznEgJtTDlXpq,529905,hungarian pop,Azahriah,65,Hungary
4dqqy9z09htrVsRiJpoQmw,234017,"hungarian hip hop, hungarian pop",DESH,66,Hungary
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Netherlands
6MBiPjSFsYijvVDtKDwVs4,28194,"icelandic hip hop, icelandic pop",Herra Hnetusmjör,45,Iceland
1HY2Jd0NmPuamShAr6KMms,33135954,"art pop, dance pop, pop",Lady Gaga,92,Italy
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Lithuania
0OCQtSY66ZM9xUUsuvjDXw,12348,icelandic pop,ICEGUYS,43,Iceland
4jfe3cL8wzjPxD9CViP2dW,21465,"icelandic hip hop, icelandic indie, icelandic pop",Aron Can,45,Iceland
1tNJibl39hvCIVSnGaiwx5,7395,"icelandic folk, icelandic pop, icelandic singer-songwriter",Hafdís Huld,50,Iceland
7FRQP6Ivwv3DQCLxpR3I6Z,10200,icelandic hip hop,Birnir,43,Iceland
5fxRKBJNkss9n22ePnifL6,2308,icelandic hip hop,Izleifur,41,Iceland
734Ea35ORu5chErtoqMMtU,8343,icelandic hip hop,Daniil,43,Iceland
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Netherlands
5fxRKBJNkss9n22ePnifL6,2308,icelandic hip hop,Izleifur,41,Iceland
5h3hKwGlSCOjBjsMhMCWma,915,,HubbaBubba,38,Iceland
6100Rwk1ypJpElhvxSKju4,413,"icelandic pop, sunnlensk tonlist",Þórunn Antonía,29,Iceland
1iCnM8foFssWlPRLfAbIwo,591324,bedroom pop,Gigi Perez,82,Lithuania
1tNJibl39hvCIVSnGaiwx5,7395,"icelandic folk, icelandic pop, icelandic singer-songwriter",Hafdís Huld,50,Iceland
1tNJibl39hvCIVSnGaiwx5,7395,"icelandic folk, icelandic pop, icelandic singer-songwriter",Hafdís Huld,50,Iceland
5fxRKBJNkss9n22ePnifL6,2308,icelandic hip hop,Izleifur,41,Iceland
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Luxembourg
699OTQXzgjhIYAHMy9RyPD,12429644,"atl hip hop, plugg, pluggnb, rage rap, rap",Playboi Carti,90,Lithuania
5fxRKBJNkss9n22ePnifL6,2308,icelandic hip hop,Izleifur,41,Iceland
1tNJibl39hvCIVSnGaiwx5,7395,"icelandic folk, icelandic pop, icelandic singer-songwriter",Hafdís Huld,50,Iceland
3hvKmeo12OU7ai8Mpgraf7,8641,"icelandic electronic, icelandic hip hop",Floni,42,Iceland
3eVa5w3URK5duf6eyVDbu9,8390154,k-pop,ROSÉ,86,Lithuania
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Latvia
1tNJibl39hvCIVSnGaiwx5,7395,"icelandic folk, icelandic pop, icelandic singer-songwriter",Hafdís Huld,50,Iceland
1tNJibl39hvCIVSnGaiwx5,7395,"icelandic folk, icelandic pop, icelandic singer-songwriter",Hafdís Huld,50,Iceland
4iHNK0tOyZPYnBU7nGAgpQ,10704281,"dance pop, pop, urban contemporary",Mariah Carey,85,Luxembourg
0OCQtSY66ZM9xUUsuvjDXw,12348,icelandic pop,ICEGUYS,43,Iceland
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Luxembourg
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Luxembourg
1tNJibl39hvCIVSnGaiwx5,7395,"icelandic folk, icelandic pop, icelandic singer-songwriter",Hafdís Huld,50,Iceland
1tNJibl39hvCIVSnGaiwx5,7395,"icelandic folk, icelandic pop, icelandic singer-songwriter",Hafdís Huld,50,Iceland
0OCQtSY66ZM9xUUsuvjDXw,12348,icelandic pop,ICEGUYS,43,Iceland
0OCQtSY66ZM9xUUsuvjDXw,12348,icelandic pop,ICEGUYS,43,Iceland
5fxRKBJNkss9n22ePnifL6,2308,icelandic hip hop,Izleifur,41,Iceland
3hvKmeo12OU7ai8Mpgraf7,8641,"icelandic electronic, icelandic hip hop",Floni,42,Iceland
1tNJibl39hvCIVSnGaiwx5,7395,"icelandic folk, icelandic pop, icelandic singer-songwriter",Hafdís Huld,50,Iceland
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Netherlands
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Norway
5A5hVxY3BogJUch1IUcuw7,6371,"icelandic electronic, icelandic pop",ClubDub,35,Iceland
5fxRKBJNkss9n22ePnifL6,2308,icelandic hip hop,Izleifur,41,Iceland
7GlBOeep6PqTfFi59PTUUN,4128080,indie pop,Chappell Roan,88,Sweden
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Norway
22wbnEMDvgVIAGdFeek6ET,4037434,singer-songwriter pop,Benson Boone,86,Norway
1tNJibl39hvCIVSnGaiwx5,7395,"icelandic folk, icelandic pop, icelandic singer-songwriter",Hafdís Huld,50,Iceland
5lpH0xAS4fVfLkACg9DAuM,2863452,"new romantic, new wave, new wave pop, soft rock",Wham!,80,Ireland
1tNJibl39hvCIVSnGaiwx5,7395,"icelandic folk, icelandic pop, icelandic singer-songwriter",Hafdís Huld,50,Iceland
1tNJibl39hvCIVSnGaiwx5,7395,"icelandic folk, icelandic pop, icelandic singer-songwriter",Hafdís Huld,50,Iceland
1tNJibl39hvCIVSnGaiwx5,7395,"icelandic folk, icelandic pop, icelandic singer-songwriter",Hafdís Huld,50,Iceland
6opz1Ax3VqCmeQBGax1erx,22397,"icelandic pop, icelandic singer-songwriter",BRÍET,43,Iceland
7rjcERw1K9oR9vtik3YSJN,2289,"icelandic hip hop, icelandic pop",Luigi,38,Iceland
4ynaUZA4BVF6d2XaNuflVz,2801,icelandic pop,Ingi Bauer,33,Iceland
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Netherlands
6TBRY5HueSwE3yVgBIHcy2,8723,icelandic pop,PATR!K,36,Iceland
7rjcERw1K9oR9vtik3YSJN,2289,"icelandic hip hop, icelandic pop",Luigi,38,Iceland
4jfe3cL8wzjPxD9CViP2dW,21465,"icelandic hip hop, icelandic indie, icelandic pop",Aron Can,45,Iceland
5fxRKBJNkss9n22ePnifL6,2308,icelandic hip hop,Izleifur,41,Iceland
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Lithuania
1iCnM8foFssWlPRLfAbIwo,591324,bedroom pop,Gigi Perez,82,Latvia
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Netherlands
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Latvia
7GlBOeep6PqTfFi59PTUUN,4128080,indie pop,Chappell Roan,88,Poland
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Luxembourg
1HY2Jd0NmPuamShAr6KMms,33135954,"art pop, dance pop, pop",Lady Gaga,92,Ireland
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Latvia
7GlBOeep6PqTfFi59PTUUN,4128080,indie pop,Chappell Roan,88,Norway
22wbnEMDvgVIAGdFeek6ET,4037434,singer-songwriter pop,Benson Boone,86,Netherlands
40ZNYROS4zLfyyBSs2PGe2,5627170,classic oklahoma country,Zach Bryan,90,Sweden
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Luxembourg
2RQXRUsr4IW1f3mKyKsy4B,3623830,"pov: indie, singer-songwriter pop",Noah Kahan,86,United Kingdom
3y2cIKLjiOlp1Np37WiUdH,836821,"modern country pop, pop rap",Shaboozey,80,Norway
39B7ChWwrWDs7zXlsu3MoP,229269,"house, pop dance, uk dance",Sonny Fodera,71,United Kingdom
7zAAwgV5Wqmvpb4GzvlRkP,84584,"pop dance, uk dance",Jazzy,71,United Kingdom
0Cs47vvRsPgEfliBU9KDiB,95057,"electro house, house, pop dance, uk dance",D.O.D,71,United Kingdom
3bO19AOone0ubCsfDXDtYt,834516,singer-songwriter pop,Myles Smith,80,Norway
2FXC3k01G6Gw61bmprjgqS,8129054,"irish singer-songwriter, modern rock, pop, pov: indie",Hozier,86,Switzerland
7Ez6lTtSMjMf2YSYpukP1I,265453,,Dasha,76,Sweden
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Luxembourg
40ZNYROS4zLfyyBSs2PGe2,5627170,classic oklahoma country,Zach Bryan,90,Norway
70kkdajctXSbqSMJbQO424,1509600,"classic texas country, contemporary country, country dawn",Kacey Musgraves,77,Sweden
6kbR2eL4hecj3rFwGOsYsI,24852,,BL3SS,71,Ireland
20rKUmFZsfv9GBXiv6R9d6,20385,,CamrinWatsin,71,Ireland
2UNjfzEkfsdWVDwnuD6vdH,3828,,bbyclose,71,Ireland
7GlBOeep6PqTfFi59PTUUN,4128080,indie pop,Chappell Roan,88,Luxembourg
3eVa5w3URK5duf6eyVDbu9,8390154,k-pop,ROSÉ,86,Latvia
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Italy
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Luxembourg
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Ireland
246dkjvS1zLTtiykXe5h60,45947194,"dfw rap, melodic rap, pop, rap",Post Malone,91,United Kingdom
4oUHIQIBe0LHzYfvXNW4QM,11257584,contemporary country,Morgan Wallen,90,United Kingdom
4j96cMcT8GRi11qbvo1cLQ,207068,,Michael Marcagi,73,United Kingdom
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Lithuania
40ZNYROS4zLfyyBSs2PGe2,5627170,classic oklahoma country,Zach Bryan,90,Ireland
11p2E654TTU8e0nZWBR4AL,542644,singer-songwriter pop,Mark Ambor,76,Ireland
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Luxembourg
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Ireland
2sil8z5kiy4r76CRTXxBCA,3023080,"neo mellow, permanent wave, pop rock, post-grunge",The Goo Goo Dolls,77,United Kingdom
4gvjmrtzydbMpyJaXUtwvP,518569,social media pop,Addison Rae,75,United Kingdom
4gzpq5DPGxSnKTe4SA8HAU,55083270,"permanent wave, pop",Coldplay,91,Netherlands
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Luxembourg
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Lithuania
4iHNK0tOyZPYnBU7nGAgpQ,10704281,"dance pop, pop, urban contemporary",Mariah Carey,85,Ireland
22wbnEMDvgVIAGdFeek6ET,4037434,singer-songwriter pop,Benson Boone,86,Luxembourg
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Ireland
5lpH0xAS4fVfLkACg9DAuM,2863452,"new romantic, new wave, new wave pop, soft rock",Wham!,80,Iceland
40ZNYROS4zLfyyBSs2PGe2,5627170,classic oklahoma country,Zach Bryan,90,Ireland
5wCmhq5J2hPwL2r0eKurxn,75858,"hypertechno, pop dance",cassö,70,Belgium
5KKpBU5eC2tJDzf0wmlRp2,1819189,"uk contemporary r&b, uk pop",RAYE,80,Belgium
5VadK1havLhK1OpKYsXv9y,1599818,"melodic drill, uk hip hop",D-Block Europe,76,Belgium
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Latvia
25uiPmTg16RbhZWAqwLBy5,4525634,"art pop, candy pop, metropopolis, pop, uk pop",Charli xcx,87,Ukraine
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Lithuania
4qU7IJSReZnsLy5907Mtau,242560,modern folk rock,Richy Mitch & The Coal Miners,74,Ireland
10exVja0key0uqUkk6LJRT,3222226,"folk-pop, modern rock",Vance Joy,78,Latvia
0rvjqX7ttXeg3mTy8Xscbt,5848087,"album rock, classic rock, hard rock, mellow gold, rock, soft rock",Journey,76,Austria
4AK6F7OLvEQ5QYCBNiQWHq,37789668,"boy band, pop, post-teen pop, talent show",One Direction,89,Andorra
4V8LLVI7PbaPR0K2TGSxFF,18132232,"hip hop, rap","Tyler, The Creator",94,Lithuania
20wkVLutqVOYrc0kxFs7rA,7405582,canadian contemporary r&b,Daniel Caesar,87,Lithuania
2tIP7SsRs7vjIcLrU85W8J,5898895,australian hip hop,The Kid LAROI,85,Norway
2PEMswqQspTSsAltdeF5kO,806389,"drill italiana, italian hip hop",Simba La Rue,75,Italy
2iRUfXetAwNoxIN42BQ5hq,22121,,FT Kings,71,Italy
0hk4xVujcyOr6USD95wcWb,274907,"italian hip hop, trap italiana",Sick Luke,66,Italy
25u1DN0MwQVSav4XoJS7hl,116635,"italian pop, pop virale italiano, rap genovese",Olly,74,Italy
1A6HBLulvBFzNtlMb7b08f,481014,italian pop,Angelina Mango,67,Italy
4rj3KWaLAnuxgtMMkypZhf,12007,italian pop,JVLI,74,Italy
7GacyaFUp0qkEJglERX9N7,818589,pop virale italiano,Alfa,68,Italy
396Jr76018oUMR6QBnqT8T,1237394,"italian adult pop, italian pop",Cesare Cremonini,70,Italy
0lI3rF4hi4op6UxqlLHPzv,985453,"italian adult pop, italian hip hop, italian pop",Achille Lauro,66,Italy
3yGA8yyowtKVXgNIXguMfz,389726,"italian hip hop, rap napoletano",Lele Blade,66,Italy
27LlKWxS3KXW7RRAxN5S8s,2725680,"italian hip hop, italian pop, rap napoletano, trap italiana",Geolier,80,Italy
58bdmuoVnCLzq3gqATaLLB,914,,Dele,63,Italy
