artists,followers,genres,name,popularity,country
6nVcHLIgY5pE2YCl8ubca1,8255768,"reggaeton, trap latino, urbano latino",JHAYCO,84,Chile
7j6DKwmjbxvpQO8h914uEz,3291559,"reggaeton, trap colombiano, trap latino, urbano latino",Ryan Castro,82,Chile
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Colombia
18dspUI6gqabm5XCC2RcUD,152808,reggaeton colombiano,SOG,71,Bolivia
4RWJOoYwgF978LOn8Fainp,331415,cantautora argentina,Yami Safdie,71,Ecuador
3SCOuAxngTC1yGjKMcIPEd,883128,pop venezolano,Lasso,72,Ecuador
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Chile
3qsKSpcV3ncke3hw52JSMB,3593900,"trap latino, urbano latino",Young Miko,80,Colombia
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Bolivia
66ihevNkSYNzRAl44dx6jJ,13888823,"corrido, musica mexicana, sad sierreno, sierreno",Carin Leon,87,Bolivia
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Chile
0eHQ9o50hj6ZDNBt6Ys1sD,8117602,"latin hip hop, reggaeton, trap latino, urbano latino",Yandel,81,Colombia
1vyhD5VmyZ7KMfW5gqLgo5,37463468,"reggaeton, reggaeton colombiano, trap latino, urbano latino",J Balvin,88,Colombia
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Bolivia
0tmwSHipWxN12fsoLcFU3B,14313708,"colombian pop, latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Manuel Turizo,84,Colombia
17SY5q1CMOZJBRuPcKWwPI,176287,"trap latino, urbano latino",J Abdiel,71,Peru
54seKvtsZauR1iauN0ptpo,314448,"trap latino, urbano latino",De La Rose,79,Ecuador
6TKygPpVT29oGUogu4J9Ec,244886,"trap boricua, trap latino, urbano latino",Yan Block,78,Venezuela
4s6Xg38sbqh4xpf4OqhVUK,330572,"trap latino, urbano latino",iZaak,75,Paraguay
2cPqdH7XMvwaBJEVjheH8g,4464580,"reggaeton, trap latino, urbano latino",Jay Wheeler,80,Peru
1WUEWZGTvX4AjC2y5PoSDd,600092,cumbia peruana,La Única Tropical,67,Peru
7CvTknweLr9feJtRGrpDBy,1184551,reggaeton chileno,FloyyMenor,84,Bolivia
1Yj5Xey7kTwvZla8sqdsdE,4438239,"mambo chileno, trap latino, urbano chileno, urbano latino",Cris Mj,87,Bolivia
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Chile
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Bolivia
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Chile
2jSGzJw0ebJLu7OLVSOcBP,5273213,"reggaeton, trap latino, urbano latino",Plan B,81,Colombia
1cUpGtXcSQsovNYEZOQgOG,2739775,"colombian hip hop, mexican hip hop",Nanpa Básico,76,Ecuador
7a0XAaPaK2aDSqa8p3QnC7,897496,"reggaeton colombiano, trap latino, urbano latino",Beéle,79,Ecuador
5uwa6tAMMfNbBFIHiI6NV4,221670,,W Sound,69,Colombia
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Colombia
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Chile
5Y3MV9DZ0d87NnVm56qSY1,5468992,"trap argentino, trap latino, urbano latino",Tiago PZK,80,Argentina
7FNnA9vBm6EKceENgCGRMb,12805981,"funk pop, funk rj, pagode baiano, pop, pop nacional",Anitta,83,Argentina
0AqlFI0tz2DsEoJlKSIiT9,3856979,pop argentino,Emilia,81,Argentina
1bAftSH8umNcGZ0uyV7LMg,11588541,"argentine hip hop, trap argentino, trap latino, trap triste, urbano latino",Duki,86,Argentina
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Bolivia
2OhUNb01gLwygOizYvTm0e,681652,trap argentino,Big One,75,Argentina
2BTS8Np1YzPQuXjgdlqsBB,515739,"argentine hip hop, rap conciencia, rap underground argentino",Emanero,71,Argentina
55ru5B05MMBunM1tvH7Di6,267286,,Valentino Merlo,74,Argentina
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Bolivia
0AqlFI0tz2DsEoJlKSIiT9,3856979,pop argentino,Emilia,81,Argentina
11oaKJc8rsz6x8YPVjca4X,13373,,Engel Montaz,72,Uruguay
2OhUNb01gLwygOizYvTm0e,681652,trap argentino,Big One,75,Argentina
5Y3MV9DZ0d87NnVm56qSY1,5468992,"trap argentino, trap latino, urbano latino",Tiago PZK,80,Argentina
60XHOAhvEBiV6BGBOv8ClM,1989837,"argentine hip hop, rap latina",La Joaqui,73,Argentina
1DxLCyH42yaHKGK3cl5bvG,7258191,"pop argentino, urbano latino",Maria Becerra,82,Bolivia
11oaKJc8rsz6x8YPVjca4X,13373,,Engel Montaz,72,Uruguay
0kwa5ELbi8xm7vbwywoLtg,3516,,Kuv507,64,Ecuador
0c0Yh1P4gMYmDwebhyzIDv,3892,,Latinnites Music,65,Ecuador
55ru5B05MMBunM1tvH7Di6,267286,,Valentino Merlo,74,Argentina
4oZolC0sCwCAKqsNXfRlVS,471202,cumbia pop,The La Planta,73,Bolivia
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Argentina
5CiGnKThu5ctn9pBxv7DGa,1252138,pop,benny blanco,79,Bolivia
5Y3MV9DZ0d87NnVm56qSY1,5468992,"trap argentino, trap latino, urbano latino",Tiago PZK,80,Argentina
06Q5VlSAku57lFzyME3HrM,4052740,cumbia pop,Ke Personajes,78,Argentina
3E12tRURRvPfHz0hAMCFYc,445692,"trap boricua, trap latino, urbano latino",Omar Courtz,81,Colombia
54seKvtsZauR1iauN0ptpo,314448,"trap latino, urbano latino",De La Rose,79,Colombia
1kyy6AW7C6Rr2jrYwz95Gi,46961,cumbia pop,Lira,56,Uruguay
338Grz8ebmeku4xVYVqUHQ,17417,,KINGTO,53,Uruguay
11oaKJc8rsz6x8YPVjca4X,13373,,Engel Montaz,72,Ecuador
0ZCO8oVkMj897cKgFH7fRW,7886635,"gruperas inmortales, musica mexicana, nu-cumbia, ranchera, tropical",Los Ángeles Azules,79,Argentina
0AqlFI0tz2DsEoJlKSIiT9,3856979,pop argentino,Emilia,81,Argentina
5TeBsszZQTyqBX4eDHdtNx,76668,plena uruguaya,LA NUEVA ESCUELA,57,Uruguay
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Argentina
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Chile
4kcQWQDK0u9AftVSpdrAgk,1904556,"trap argentino, trap triste",Luck Ra,77,Argentina
2UZIAOlrnyZmyzt1nuXr9y,7869075,"argentine hip hop, r&b argentino, trap argentino, trap latino, urbano latino",Nicki Nicole,80,Argentina
5TeBsszZQTyqBX4eDHdtNx,76668,plena uruguaya,LA NUEVA ESCUELA,57,Uruguay
0EmeFodog0BfCgMzAIvKQp,35631318,"colombian pop, dance pop, latin pop, pop",Shakira,88,Bolivia
3vQ0GE3mI0dAaxIMYe5g7z,24350891,"argentine hip hop, trap argentino, trap latino, urbano latino",Paulo Londra,79,Argentina
4kcQWQDK0u9AftVSpdrAgk,1904556,"trap argentino, trap triste",Luck Ra,77,Argentina
55ru5B05MMBunM1tvH7Di6,267286,,Valentino Merlo,74,Argentina
4kcQWQDK0u9AftVSpdrAgk,1904556,"trap argentino, trap triste",Luck Ra,77,Argentina
6HTUcOExehqydqa7C3usAa,3505565,"argentine telepop, folklore argentino, pop argentino",Abel Pintos,70,Argentina
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Chile
7jAs1uPnpfNmT6e5qtEPxq,68374,,ATL Jacob,74,Bolivia
7CvTknweLr9feJtRGrpDBy,1184551,reggaeton chileno,FloyyMenor,84,Argentina
2UZIAOlrnyZmyzt1nuXr9y,7869075,"argentine hip hop, r&b argentino, trap argentino, trap latino, urbano latino",Nicki Nicole,80,Argentina
2OhUNb01gLwygOizYvTm0e,681652,trap argentino,Big One,75,Argentina
1DxLCyH42yaHKGK3cl5bvG,7258191,"pop argentino, urbano latino",Maria Becerra,82,Argentina
2x7PC78TmgqpEIjaGAZ0Oz,8106559,"argentine hip hop, bases de freestyle, trap argentino, trap latino, urbano latino",Trueno,79,Argentina
2Jb9jVnCpWkXtoGznFJ6bF,1332757,"argentine hip hop, trap argentino",ECKO,66,Argentina
6QVEWdYtBkaJcboEtH5FeB,173241,"cumbia paraguaya, cumbia pop, cumbia villera",Los Turros,59,Argentina
2eXWodjj5K1vVq2CSjl036,219203,,DobleP,68,Argentina
1NtRGHzfJ8H7dENIXu1tdk,88,,Cristian Di Marco,63,Argentina
2BTS8Np1YzPQuXjgdlqsBB,515739,"argentine hip hop, rap conciencia, rap underground argentino",Emanero,71,Argentina
1QZuAtDYNrk2QMogJulsyq,651671,"argentine telepop, cumbia pop",Karina,66,Argentina
6iYRN5eaz8LSxvwkhmwkRj,498842,"cumbia pop, pop argentino",j mena,60,Argentina
6LZA6PhNCwUfHzqfpN1nYL,203679,"argentine telepop, latin viral pop",Angela Torres,61,Argentina
1fctva4kpRbg2k3v7kwRuS,2515300,"reggaeton, reggaeton flow, trap latino, urbano latino",Rvssian,75,Chile
1mcTU81TzQhprhouKaTkpq,24639525,"puerto rican pop, reggaeton, trap latino, urbano latino",Rauw Alejandro,94,Chile
3ZpEKRjHaHANcpk10u6Ntq,3955125,afrobeats,Ayra Starr,78,Chile
3Pohtvl5MO8eQpaZVOrhUS,47343,plena uruguaya,La Deskarga,51,Uruguay
1bAftSH8umNcGZ0uyV7LMg,11588541,"argentine hip hop, trap argentino, trap latino, trap triste, urbano latino",Duki,86,Argentina
19HM5j0ULGSmEoRcrSe5x3,5336010,"trap argentino, trap latino, urbano latino",Milo j,83,Argentina
04XdCDDrPnnqidaVBTOQjt,134194,"cuarteto, cumbia pop, cumbia villera",Hernan y La Champion's Liga,60,Argentina
6GRwwWAtmusrgAL5JF9Dfr,1789146,rkt,Callejero Fino,67,Argentina
5TP8Ubo4jLKEi4Mw2O8fAk,1005159,previa,BM,70,Argentina
3WMlRpW5JWuDI95TcEWt3r,604098,pop argentino,Salastkbron,69,Argentina
2sp0CxickfFJun08JtXgiA,13010,previa,Diel Paris,55,Uruguay
1Yj5Xey7kTwvZla8sqdsdE,4438239,"mambo chileno, trap latino, urbano chileno, urbano latino",Cris Mj,87,Argentina
7CvTknweLr9feJtRGrpDBy,1184551,reggaeton chileno,FloyyMenor,84,Argentina
6uzHLlGqFKaXYOnZyYmXYg,28243,,LOUKI,72,Argentina
4kcQWQDK0u9AftVSpdrAgk,1904556,"trap argentino, trap triste",Luck Ra,77,Argentina
1JbemQ1fPt2YmSLjAFhPBv,8406346,"latin pop, puerto rican pop",Chayanne,77,Argentina
2IKdK6PbitvCiXt1t2bPU6,536424,rap uruguayo,Mesita,67,Uruguay
1DxLCyH42yaHKGK3cl5bvG,7258191,"pop argentino, urbano latino",Maria Becerra,82,Argentina
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Bolivia
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Bolivia
6ndLrsgT3MV5CNxIrW71fw,105534,,DFZM,72,Chile
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Chile
1vyhD5VmyZ7KMfW5gqLgo5,37463468,"reggaeton, reggaeton colombiano, trap latino, urbano latino",J Balvin,88,Chile
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Bolivia
7j6DKwmjbxvpQO8h914uEz,3291559,"reggaeton, trap colombiano, trap latino, urbano latino",Ryan Castro,82,Bolivia
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Chile
1bAftSH8umNcGZ0uyV7LMg,11588541,"argentine hip hop, trap argentino, trap latino, trap triste, urbano latino",Duki,86,Argentina
716NhGYqD1jl2wI1Qkgq36,17017536,"argentine hip hop, pop venezolano, trap argentino, trap latino, urbano latino",Bizarrap,82,Argentina
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Chile
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Chile
4kcQWQDK0u9AftVSpdrAgk,1904556,"trap argentino, trap triste",Luck Ra,77,Argentina
4m6ubhNsdwF4psNf3R8kwR,5832526,"argentine hip hop, trap argentino, trap latino, trap triste, urbano latino",KHEA,78,Argentina
5TeBsszZQTyqBX4eDHdtNx,76668,plena uruguaya,LA NUEVA ESCUELA,57,Uruguay
5TeBsszZQTyqBX4eDHdtNx,76668,plena uruguaya,LA NUEVA ESCUELA,57,Uruguay
2qWK8K2Jfh67UqtwY8tCW6,3396522,"argentine hip hop, trap argentino",YSY A,77,Argentina
7fT2Me47PQ8T7954PKrcwR,1524000,"argentine hip hop, trap argentino, trap triste",Bhavi,70,Argentina
19HM5j0ULGSmEoRcrSe5x3,5336010,"trap argentino, trap latino, urbano latino",Milo j,83,Argentina
4oZolC0sCwCAKqsNXfRlVS,471202,cumbia pop,The La Planta,73,Argentina
6uJKnn4CV4IIop8mg4kCUy,69108,"cumbia pop, cumbia uruguaya, plena uruguaya",Luana,53,Uruguay
1bAftSH8umNcGZ0uyV7LMg,11588541,"argentine hip hop, trap argentino, trap latino, trap triste, urbano latino",Duki,86,Argentina
1bAftSH8umNcGZ0uyV7LMg,11588541,"argentine hip hop, trap argentino, trap latino, trap triste, urbano latino",Duki,86,Argentina
1H6X7yhnXZg73f9bssaj1Q,130522,urbano espanol,Judeline,70,Argentina
4kcQWQDK0u9AftVSpdrAgk,1904556,"trap argentino, trap triste",Luck Ra,77,Argentina
5TP8Ubo4jLKEi4Mw2O8fAk,1005159,previa,BM,70,Argentina
2AbQwU2cuEGfD465wCXlg2,821458,"venezuelan hip hop, venezuelan rock",Rawayana,71,Venezuela
6fMZytDgX1Q9OV6ndSugym,797756,"trap venezolano, venezuelan hip hop",Akapellah,65,Venezuela
1oSPZhvZMIrWW5I41kPkkY,9639836,k-pop,Jimin,88,Bolivia
3E12tRURRvPfHz0hAMCFYc,445692,"trap boricua, trap latino, urbano latino",Omar Courtz,81,Chile
54seKvtsZauR1iauN0ptpo,314448,"trap latino, urbano latino",De La Rose,79,Chile
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Argentina
5CiGnKThu5ctn9pBxv7DGa,1252138,pop,benny blanco,79,Argentina
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Bolivia
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Bolivia
6ndLrsgT3MV5CNxIrW71fw,105534,,DFZM,72,Bolivia
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Chile
1vyhD5VmyZ7KMfW5gqLgo5,37463468,"reggaeton, reggaeton colombiano, trap latino, urbano latino",J Balvin,88,Bolivia
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Bolivia
7j6DKwmjbxvpQO8h914uEz,3291559,"reggaeton, trap colombiano, trap latino, urbano latino",Ryan Castro,82,Bolivia
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Chile
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Bolivia
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Bolivia
7jAs1uPnpfNmT6e5qtEPxq,68374,,ATL Jacob,74,Argentina
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Chile
11oaKJc8rsz6x8YPVjca4X,13373,,Engel Montaz,72,Bolivia
0kwa5ELbi8xm7vbwywoLtg,3516,,Kuv507,64,Bolivia
0c0Yh1P4gMYmDwebhyzIDv,3892,,Latinnites Music,65,Bolivia
3JsHnjpbhX4SnySpvpa9DK,19186193,"j-division, korean ost",V,84,Paraguay
7a0XAaPaK2aDSqa8p3QnC7,897496,"reggaeton colombiano, trap latino, urbano latino",Beéle,79,Colombia
78F6Xkd46aMHkr4AP60TXY,146924,trap latino,Clarent,71,Venezuela
2NfSBtmWe7oPw1EmetJVso,662133,"panamanian pop, reggaeton, urbano latino",Boza,70,Colombia
0zO8yNnw5GQgutcIyXfGBY,161085,r&b en espanol,ELENA ROSE,72,Ecuador
0rwGV1HhNWK2Ta4rjmlmtp,44067,trap venezolano,Junior Caldera,51,Venezuela
3RtNN1VnooWEn3KQk03DUL,8053383,"reggaeton, trap latino, urbano latino",Noriel,79,Venezuela
1fctva4kpRbg2k3v7kwRuS,2515300,"reggaeton, reggaeton flow, trap latino, urbano latino",Rvssian,75,Bolivia
1mcTU81TzQhprhouKaTkpq,24639525,"puerto rican pop, reggaeton, trap latino, urbano latino",Rauw Alejandro,94,Bolivia
3ZpEKRjHaHANcpk10u6Ntq,3955125,afrobeats,Ayra Starr,78,Bolivia
2AbQwU2cuEGfD465wCXlg2,821458,"venezuelan hip hop, venezuelan rock",Rawayana,71,Venezuela
36KsCCwgI0Dep97yVJWmkK,617686,"colombian pop, gypsy jazz, latin alternative",Monsieur Periné,61,Venezuela
6B1hSmaLdOvChinK2Z7gfi,63861,,Maisak,72,Bolivia
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Bolivia
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Bolivia
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Bolivia
5wJ6ampK4rbYM4QjhIbsGa,29312,,John Theis,45,Venezuela
7qYeIN2r4H1kBvr0Gm9Iav,627237,"reggaeton, urbano latino",Randy,69,Venezuela
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Bolivia
3eVa5w3URK5duf6eyVDbu9,8331839,k-pop,ROSÉ,86,Bolivia
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,Bolivia
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Bolivia
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Bolivia
0EmeFodog0BfCgMzAIvKQp,35631318,"colombian pop, dance pop, latin pop, pop",Shakira,88,Argentina
1HY2Jd0NmPuamShAr6KMms,33083714,"art pop, dance pop, pop",Lady Gaga,92,Bolivia
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,Bolivia
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Bolivia
1cUpGtXcSQsovNYEZOQgOG,2739775,"colombian hip hop, mexican hip hop",Nanpa Básico,76,Colombia
7a0XAaPaK2aDSqa8p3QnC7,897496,"reggaeton colombiano, trap latino, urbano latino",Beéle,79,Colombia
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Bolivia
5uwa6tAMMfNbBFIHiI6NV4,221670,,W Sound,69,Chile
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Bolivia
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Bolivia
4RWJOoYwgF978LOn8Fainp,331415,cantautora argentina,Yami Safdie,71,Bolivia
3SCOuAxngTC1yGjKMcIPEd,883128,pop venezolano,Lasso,72,Bolivia
2AbQwU2cuEGfD465wCXlg2,821458,"venezuelan hip hop, venezuelan rock",Rawayana,71,Venezuela
0zO8yNnw5GQgutcIyXfGBY,161085,r&b en espanol,ELENA ROSE,72,Colombia
5H1nN1SzW0qNeUEZvuXjAj,5677546,"pop venezolano, reggaeton, trap latino, urbano latino",Danny Ocean,79,Venezuela
3tveA7l6PmZICdkhBPVvak,241,,Jerry Di,52,Venezuela
3JsHnjpbhX4SnySpvpa9DK,19186193,"j-division, korean ost",V,84,Paraguay
3r5dCyf2TGWQreILEV6hCk,12554,,BIANCO VELEZ,44,Venezuela
4I3K5jXaeMhm3n5x8hsPWH,12249,,DIMA & LALO,44,Venezuela
6TKygPpVT29oGUogu4J9Ec,244886,"trap boricua, trap latino, urbano latino",Yan Block,78,Venezuela
3E12tRURRvPfHz0hAMCFYc,445692,"trap boricua, trap latino, urbano latino",Omar Courtz,81,Bolivia
5H1nN1SzW0qNeUEZvuXjAj,5677546,"pop venezolano, reggaeton, trap latino, urbano latino",Danny Ocean,79,Venezuela
5H1nN1SzW0qNeUEZvuXjAj,5677546,"pop venezolano, reggaeton, trap latino, urbano latino",Danny Ocean,79,Venezuela
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Argentina
2jSGzJw0ebJLu7OLVSOcBP,5273213,"reggaeton, trap latino, urbano latino",Plan B,81,Bolivia
3l9G1G9MxH6DaRhwLklaf5,3405181,corrido,Oscar Maydon,88,Bolivia
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,Bolivia
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Bolivia
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Argentina
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Bolivia
6TKygPpVT29oGUogu4J9Ec,244886,"trap boricua, trap latino, urbano latino",Yan Block,78,Peru
3E12tRURRvPfHz0hAMCFYc,445692,"trap boricua, trap latino, urbano latino",Omar Courtz,81,Argentina
54seKvtsZauR1iauN0ptpo,314448,"trap latino, urbano latino",De La Rose,79,Bolivia
77iZVjeYoYSl5P0K9mIiUE,108156,"latin pop, trap latino, urbano latino",Haze,71,Venezuela
7a0XAaPaK2aDSqa8p3QnC7,897496,"reggaeton colombiano, trap latino, urbano latino",Beéle,79,Colombia
17SY5q1CMOZJBRuPcKWwPI,176287,"trap latino, urbano latino",J Abdiel,71,Paraguay
54seKvtsZauR1iauN0ptpo,314448,"trap latino, urbano latino",De La Rose,79,Argentina
6TKygPpVT29oGUogu4J9Ec,244886,"trap boricua, trap latino, urbano latino",Yan Block,78,Paraguay
4s6Xg38sbqh4xpf4OqhVUK,330572,"trap latino, urbano latino",iZaak,75,Paraguay
2cPqdH7XMvwaBJEVjheH8g,4464580,"reggaeton, trap latino, urbano latino",Jay Wheeler,80,Paraguay
2AbQwU2cuEGfD465wCXlg2,821458,"venezuelan hip hop, venezuelan rock",Rawayana,71,Venezuela
5H1nN1SzW0qNeUEZvuXjAj,5677546,"pop venezolano, reggaeton, trap latino, urbano latino",Danny Ocean,79,Venezuela
5H1nN1SzW0qNeUEZvuXjAj,5677546,"pop venezolano, reggaeton, trap latino, urbano latino",Danny Ocean,79,Venezuela
0tmwSHipWxN12fsoLcFU3B,14313708,"colombian pop, latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Manuel Turizo,84,Bolivia
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Argentina
3qsKSpcV3ncke3hw52JSMB,3593900,"trap latino, urbano latino",Young Miko,80,Bolivia
2YRyPiW98bpkARAS4B3OQP,1469160,"trap latino, urbano latino",Dei V,81,Venezuela
