artists,followers,genres,name,popularity,country
4Rh80sXmcG4xDP1r6dTNiQ,83609,"corrido, corridos tumbados",Estevan Plazola,69,Guatemala
5eumcnUkdmGvkvcsx1WFNG,2644587,corrido,Tito Double P,91,Guatemala
2rmkQLzj0k4nZdQehOUByO,2979580,corrido,Chino Pacas,83,Guatemala
1fctva4kpRbg2k3v7kwRuS,2515300,"reggaeton, reggaeton flow, trap latino, urbano latino",Rvssian,75,Dominican Republic
1mcTU81TzQhprhouKaTkpq,24639525,"puerto rican pop, reggaeton, trap latino, urbano latino",Rauw Alejandro,94,Dominican Republic
3ZpEKRjHaHANcpk10u6Ntq,3955125,afrobeats,Ayra Starr,78,Dominican Republic
5vV3bFXnN6D6N3Nj4xRvaV,8617728,k-pop,Jin,86,Honduras
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,El Salvador
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Dominican Republic
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,El Salvador
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Dominica
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Dominican Republic
6ndLrsgT3MV5CNxIrW71fw,105534,,DFZM,72,Dominica
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Dominica
1vyhD5VmyZ7KMfW5gqLgo5,37463468,"reggaeton, reggaeton colombiano, trap latino, urbano latino",J Balvin,88,Dominican Republic
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Dominican Republic
7j6DKwmjbxvpQO8h914uEz,3291559,"reggaeton, trap colombiano, trap latino, urbano latino",Ryan Castro,82,Dominica
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Dominica
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Dominican Republic
1vyhD5VmyZ7KMfW5gqLgo5,37463468,"reggaeton, reggaeton colombiano, trap latino, urbano latino",J Balvin,88,Dominica
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,El Salvador
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,El Salvador
6XkjpgcEsYab502Vr1bBeW,5368511,musica chihuahuense,Grupo Frontera,87,Costa Rica
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,El Salvador
6B1hSmaLdOvChinK2Z7gfi,63861,,Maisak,72,El Salvador
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Dominica
7j6DKwmjbxvpQO8h914uEz,3291559,"reggaeton, trap colombiano, trap latino, urbano latino",Ryan Castro,82,Costa Rica
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,El Salvador
18dspUI6gqabm5XCC2RcUD,152808,reggaeton colombiano,SOG,71,Costa Rica
2jSGzJw0ebJLu7OLVSOcBP,5273213,"reggaeton, trap latino, urbano latino",Plan B,81,Honduras
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Guatemala
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,El Salvador
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Dominica
66ihevNkSYNzRAl44dx6jJ,13888823,"corrido, musica mexicana, sad sierreno, sierreno",Carin Leon,87,Costa Rica
4SsVbpTthjScTS7U2hmr1X,15763979,"latin hip hop, reggaeton, trap latino, urbano latino",Arcángel,84,Panama
1pgDilWYDWLoOgGjf1iHNu,4285825,"reggaeton, urbano latino",Zion,75,El Salvador
5lFhCi03HDneWzvCxGctrT,1860391,"reggaeton, reggaeton flow, trap latino, urbano latino",Jory Boy,70,El Salvador
4DYFVNKZ1uixa6SQTvzQwJ,371491,reggaeton,Ken-Y,66,El Salvador
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Costa Rica
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Costa Rica
2NfSBtmWe7oPw1EmetJVso,662133,"panamanian pop, reggaeton, urbano latino",Boza,70,Panama
0zO8yNnw5GQgutcIyXfGBY,161085,r&b en espanol,ELENA ROSE,72,Nicaragua
3LKXWvXFWrkwUzJWxzwVpW,3830540,"reggaeton, urbano latino",Tony Dize,73,El Salvador
2jSGzJw0ebJLu7OLVSOcBP,5273213,"reggaeton, trap latino, urbano latino",Plan B,81,El Salvador
3eVa5w3URK5duf6eyVDbu9,8331839,k-pop,ROSÉ,86,Honduras
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,El Salvador
6Sbl0NT50roqWvy746MfVf,3928524,"corrido, sierreno",Gabito Ballesteros,85,Guatemala
0elWFr7TW8piilVRYJUe4P,16532916,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",Natanael Cano,89,Guatemala
0pePYDrJGk8gqMRbXrLJC8,6808097,"corrido, sad sierreno, sierreno",Luis R Conriquez,87,Guatemala
6pV5zH2LzjOUHaAvENdMMa,586338,corrido,Neton Vega,84,Guatemala
6dLuQ5qXxIuWc5urxfIiZR,1622872,"corrido, corridos tumbados, sad sierreno, sierreno",Calle 24,77,Guatemala
2rmkQLzj0k4nZdQehOUByO,2979580,corrido,Chino Pacas,83,Guatemala
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,Guatemala
5eumcnUkdmGvkvcsx1WFNG,2644587,corrido,Tito Double P,91,Guatemala
6XkjpgcEsYab502Vr1bBeW,5368511,musica chihuahuense,Grupo Frontera,87,Costa Rica
7Gi6gjaWy3DxyilpF1a8Is,20758302,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",Junior H,91,El Salvador
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Dominica
1bfl0AU8SqmLkElptOprhC,7292160,"banda, musica mexicana, norteno, sad sierreno",Julión Álvarez y su Norteño Banda,86,Guatemala
5vV3bFXnN6D6N3Nj4xRvaV,8617728,k-pop,Jin,86,Honduras
6qqNVTkY8uBg9cP3Jd7DAH,103084200,"art pop, pop",Billie Eilish,96,Honduras
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Dominica
4PPoI9LuYeFX8V674Z1R6l,11442193,"mariachi, ranchera",Vicente Fernández,79,Honduras
1oSPZhvZMIrWW5I41kPkkY,9639836,k-pop,Jimin,88,Costa Rica
3l9G1G9MxH6DaRhwLklaf5,3405181,corrido,Oscar Maydon,88,El Salvador
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,El Salvador
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Dominican Republic
5eumcnUkdmGvkvcsx1WFNG,2644587,corrido,Tito Double P,91,Guatemala
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Dominican Republic
3E12tRURRvPfHz0hAMCFYc,445692,"trap boricua, trap latino, urbano latino",Omar Courtz,81,Dominica
54seKvtsZauR1iauN0ptpo,314448,"trap latino, urbano latino",De La Rose,79,Dominica
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Dominican Republic
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Costa Rica
5CiGnKThu5ctn9pBxv7DGa,1252138,pop,benny blanco,79,Dominica
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Dominica
7jAs1uPnpfNmT6e5qtEPxq,68374,,ATL Jacob,74,Dominica
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Costa Rica
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,El Salvador
1bfl0AU8SqmLkElptOprhC,7292160,"banda, musica mexicana, norteno, sad sierreno",Julión Álvarez y su Norteño Banda,86,El Salvador
6XkjpgcEsYab502Vr1bBeW,5368511,musica chihuahuense,Grupo Frontera,87,Costa Rica
1dKdetem2xEmjgvyymzytS,13839167,"banda, musica mexicana, norteno, sierreno",Grupo Firme,82,Costa Rica
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Dominican Republic
5C4PDR4LnhZTbVnKWXuDKD,12357845,"colombian pop, latin viral pop",Morat,83,Nicaragua
1HY2Jd0NmPuamShAr6KMms,33083714,"art pop, dance pop, pop",Lady Gaga,92,Dominica
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,Dominican Republic
5C4PDR4LnhZTbVnKWXuDKD,12357845,"colombian pop, latin viral pop",Morat,83,Nicaragua
0UWZUmn7sybxMCqrw9tGa7,5012510,"colombian pop, latin pop, mexican pop, rock en espanol",Juanes,77,Nicaragua
0pePYDrJGk8gqMRbXrLJC8,6808097,"corrido, sad sierreno, sierreno",Luis R Conriquez,87,El Salvador
6pV5zH2LzjOUHaAvENdMMa,586338,corrido,Neton Vega,84,El Salvador
5eumcnUkdmGvkvcsx1WFNG,2644587,corrido,Tito Double P,91,El Salvador
2rmkQLzj0k4nZdQehOUByO,2979580,corrido,Chino Pacas,83,Guatemala
2jSGzJw0ebJLu7OLVSOcBP,5273213,"reggaeton, trap latino, urbano latino",Plan B,81,El Salvador
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,El Salvador
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Costa Rica
66ihevNkSYNzRAl44dx6jJ,13888823,"corrido, musica mexicana, sad sierreno, sierreno",Carin Leon,87,Costa Rica
5C4PDR4LnhZTbVnKWXuDKD,12357845,"colombian pop, latin viral pop",Morat,83,Nicaragua
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Dominica
33ScadVnbm2X8kkUqOkC6Z,13101458,"latin hip hop, puerto rican pop, reggaeton, trap latino, urbano latino",Don Omar,84,El Salvador
5lwmRuXgjX8xIwlnauTZIP,23294365,"bachata, latin hip hop, latin pop, trap latino, urbano latino",Romeo Santos,86,Nicaragua
5eumcnUkdmGvkvcsx1WFNG,2644587,corrido,Tito Double P,91,El Salvador
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,El Salvador
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Dominica
1vyhD5VmyZ7KMfW5gqLgo5,37463468,"reggaeton, reggaeton colombiano, trap latino, urbano latino",J Balvin,88,Costa Rica
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Dominican Republic
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Costa Rica
6pV5zH2LzjOUHaAvENdMMa,586338,corrido,Neton Vega,84,El Salvador
5lwmRuXgjX8xIwlnauTZIP,23294365,"bachata, latin hip hop, latin pop, trap latino, urbano latino",Romeo Santos,86,El Salvador
0elWFr7TW8piilVRYJUe4P,16532916,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",Natanael Cano,89,El Salvador
3l9G1G9MxH6DaRhwLklaf5,3405181,corrido,Oscar Maydon,88,El Salvador
1fctva4kpRbg2k3v7kwRuS,2515300,"reggaeton, reggaeton flow, trap latino, urbano latino",Rvssian,75,Dominica
1mcTU81TzQhprhouKaTkpq,24639525,"puerto rican pop, reggaeton, trap latino, urbano latino",Rauw Alejandro,94,Dominica
3ZpEKRjHaHANcpk10u6Ntq,3955125,afrobeats,Ayra Starr,78,Dominica
250b0Wlc5Vk0CoUsaCY84M,7937621,k-pop,JENNIE,82,Nicaragua
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Costa Rica
5lwmRuXgjX8xIwlnauTZIP,23294365,"bachata, latin hip hop, latin pop, trap latino, urbano latino",Romeo Santos,86,Costa Rica
3TVXtAsR1Inumwj472S9r4,93849553,"canadian hip hop, canadian pop, hip hop, pop rap, rap",Drake,96,El Salvador
6XkjpgcEsYab502Vr1bBeW,5368511,musica chihuahuense,Grupo Frontera,87,Costa Rica
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Dominica
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Dominica
4PPoI9LuYeFX8V674Z1R6l,11442193,"mariachi, ranchera",Vicente Fernández,79,Costa Rica
2NfSBtmWe7oPw1EmetJVso,662133,"panamanian pop, reggaeton, urbano latino",Boza,70,Nicaragua
0zO8yNnw5GQgutcIyXfGBY,161085,r&b en espanol,ELENA ROSE,72,Honduras
66ihevNkSYNzRAl44dx6jJ,13888823,"corrido, musica mexicana, sad sierreno, sierreno",Carin Leon,87,Costa Rica
5C4PDR4LnhZTbVnKWXuDKD,12357845,"colombian pop, latin viral pop",Morat,83,Nicaragua
5C4PDR4LnhZTbVnKWXuDKD,12357845,"colombian pop, latin viral pop",Morat,83,Nicaragua
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Costa Rica
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Dominica
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Dominican Republic
5C4PDR4LnhZTbVnKWXuDKD,12357845,"colombian pop, latin viral pop",Morat,83,Nicaragua
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Costa Rica
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Costa Rica
3eVa5w3URK5duf6eyVDbu9,8331839,k-pop,ROSÉ,86,El Salvador
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,Dominica
6dLuQ5qXxIuWc5urxfIiZR,1622872,"corrido, corridos tumbados, sad sierreno, sierreno",Calle 24,77,El Salvador
2rmkQLzj0k4nZdQehOUByO,2979580,corrido,Chino Pacas,83,El Salvador
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,El Salvador
5C4PDR4LnhZTbVnKWXuDKD,12357845,"colombian pop, latin viral pop",Morat,83,Nicaragua
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Costa Rica
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Costa Rica
11oaKJc8rsz6x8YPVjca4X,13373,,Engel Montaz,72,Costa Rica
0kwa5ELbi8xm7vbwywoLtg,3516,,Kuv507,64,Costa Rica
0c0Yh1P4gMYmDwebhyzIDv,3892,,Latinnites Music,65,Costa Rica
2NfSBtmWe7oPw1EmetJVso,662133,"panamanian pop, reggaeton, urbano latino",Boza,70,Honduras
0zO8yNnw5GQgutcIyXfGBY,161085,r&b en espanol,ELENA ROSE,72,Costa Rica
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Dominica
3E12tRURRvPfHz0hAMCFYc,445692,"trap boricua, trap latino, urbano latino",Omar Courtz,81,Costa Rica
54seKvtsZauR1iauN0ptpo,314448,"trap latino, urbano latino",De La Rose,79,Costa Rica
7a0XAaPaK2aDSqa8p3QnC7,897496,"reggaeton colombiano, trap latino, urbano latino",Beéle,79,Dominican Republic
71DQO8pgnTwS3lNCq0cDcr,65633,panamanian pop,Valentino GRM,54,Panama
5A0VwTrVvV03LMeBZYT99d,15738,panamanian pop,SMILE BEATS,52,Panama
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Costa Rica
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Costa Rica
5CiGnKThu5ctn9pBxv7DGa,1252138,pop,benny blanco,79,Costa Rica
1cUpGtXcSQsovNYEZOQgOG,2739775,"colombian hip hop, mexican hip hop",Nanpa Básico,76,Costa Rica
7a0XAaPaK2aDSqa8p3QnC7,897496,"reggaeton colombiano, trap latino, urbano latino",Beéle,79,Dominica
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Costa Rica
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Costa Rica
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Costa Rica
6ndLrsgT3MV5CNxIrW71fw,105534,,DFZM,72,Costa Rica
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Costa Rica
1vyhD5VmyZ7KMfW5gqLgo5,37463468,"reggaeton, reggaeton colombiano, trap latino, urbano latino",J Balvin,88,Costa Rica
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Costa Rica
7j6DKwmjbxvpQO8h914uEz,3291559,"reggaeton, trap colombiano, trap latino, urbano latino",Ryan Castro,82,Costa Rica
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Costa Rica
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Costa Rica
7jAs1uPnpfNmT6e5qtEPxq,68374,,ATL Jacob,74,Costa Rica
1fctva4kpRbg2k3v7kwRuS,2515300,"reggaeton, reggaeton flow, trap latino, urbano latino",Rvssian,75,Costa Rica
1mcTU81TzQhprhouKaTkpq,24639525,"puerto rican pop, reggaeton, trap latino, urbano latino",Rauw Alejandro,94,Costa Rica
3ZpEKRjHaHANcpk10u6Ntq,3955125,afrobeats,Ayra Starr,78,Costa Rica
1HY2Jd0NmPuamShAr6KMms,33083714,"art pop, dance pop, pop",Lady Gaga,92,Costa Rica
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,Costa Rica
71DQO8pgnTwS3lNCq0cDcr,65633,panamanian pop,Valentino GRM,54,Panama
3l9G1G9MxH6DaRhwLklaf5,3405181,corrido,Oscar Maydon,88,Costa Rica
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,Costa Rica
0EmeFodog0BfCgMzAIvKQp,35631318,"colombian pop, dance pop, latin pop, pop",Shakira,88,Costa Rica
7a0XAaPaK2aDSqa8p3QnC7,897496,"reggaeton colombiano, trap latino, urbano latino",Beéle,79,Costa Rica
3eVa5w3URK5duf6eyVDbu9,8331839,k-pop,ROSÉ,86,Costa Rica
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,Costa Rica
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Costa Rica
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Costa Rica
6B1hSmaLdOvChinK2Z7gfi,63861,,Maisak,72,Costa Rica
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Costa Rica
6oYwraA8pyfDH4Otny6ooZ,364705,panamanian pop,BARBEL,58,Panama
6g6DtbtyBi3Ir0mxiDlouJ,62807,panamanian pop,Nerry Money,49,Panama
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Costa Rica
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Costa Rica
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Costa Rica
6qqNVTkY8uBg9cP3Jd7DAH,103084200,"art pop, pop",Billie Eilish,96,Costa Rica
6oYwraA8pyfDH4Otny6ooZ,364705,panamanian pop,BARBEL,58,Panama
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Costa Rica
6oYwraA8pyfDH4Otny6ooZ,364705,panamanian pop,BARBEL,58,Panama
4ebruhG8pei8qFQOfNxxLs,24012,panamanian pop,LH,45,Panama
57GVeZvmrO7oCLm0Uacrjy,64833,panamanian pop,Robi Guid,45,Panama
71DQO8pgnTwS3lNCq0cDcr,65633,panamanian pop,Valentino GRM,54,Panama
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Costa Rica
0tmwSHipWxN12fsoLcFU3B,14313708,"colombian pop, latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Manuel Turizo,84,Costa Rica
1bAftSH8umNcGZ0uyV7LMg,11588541,"argentine hip hop, trap argentino, trap latino, trap triste, urbano latino",Duki,86,Costa Rica
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Costa Rica
7a0XAaPaK2aDSqa8p3QnC7,897496,"reggaeton colombiano, trap latino, urbano latino",Beéle,79,Costa Rica
17SY5q1CMOZJBRuPcKWwPI,176287,"trap latino, urbano latino",J Abdiel,71,Costa Rica
54seKvtsZauR1iauN0ptpo,314448,"trap latino, urbano latino",De La Rose,79,Costa Rica
6TKygPpVT29oGUogu4J9Ec,244886,"trap boricua, trap latino, urbano latino",Yan Block,78,Costa Rica
4s6Xg38sbqh4xpf4OqhVUK,330572,"trap latino, urbano latino",iZaak,75,Costa Rica
2cPqdH7XMvwaBJEVjheH8g,4464580,"reggaeton, trap latino, urbano latino",Jay Wheeler,80,Costa Rica
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Costa Rica
66ihevNkSYNzRAl44dx6jJ,13888823,"corrido, musica mexicana, sad sierreno, sierreno",Carin Leon,87,Costa Rica
77ziqFxp5gaInVrF2lj4ht,12100514,"panamanian pop, reggaeton, trap latino, urbano latino",Sech,81,Panama
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Costa Rica
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Costa Rica
57GVeZvmrO7oCLm0Uacrjy,64833,panamanian pop,Robi Guid,45,Panama
39GGxIMwluX0usfj3E1IhJ,96,,Lh Da Produzza,34,Panama
6HaGTQPmzraVmaVxvz6EUc,16574156,k-pop,Jung Kook,87,Panama
4SsVbpTthjScTS7U2hmr1X,15763979,"latin hip hop, reggaeton, trap latino, urbano latino",Arcángel,84,Honduras
6GKbEjuVNKuuAKetDXA2Mi,46526,raspe,Key-Key,64,Panama
1i8SpTcr7yvPOmcqrbnVXY,37756026,"puerto rican pop, reggaeton, trap latino, urbano latino",Ozuna,87,Panama
4dlXeMiq59ilk4DUppR5rf,791,,Elty,34,Panama
4YcotSTsnWhSSizEgJlH5k,843,,Don Pablo Mures,35,Panama
3r0UTZrNnAhbXmmfF91TD2,379,,El Yeyo PP,32,Panama
71DQO8pgnTwS3lNCq0cDcr,65633,panamanian pop,Valentino GRM,54,Panama
71DQO8pgnTwS3lNCq0cDcr,65633,panamanian pop,Valentino GRM,54,Panama
5A0VwTrVvV03LMeBZYT99d,15738,panamanian pop,SMILE BEATS,52,Panama
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Costa Rica
2jSGzJw0ebJLu7OLVSOcBP,5273213,"reggaeton, trap latino, urbano latino",Plan B,81,Costa Rica
5H1nN1SzW0qNeUEZvuXjAj,5677546,"pop venezolano, reggaeton, trap latino, urbano latino",Danny Ocean,79,Panama
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Costa Rica
5A0VwTrVvV03LMeBZYT99d,15738,panamanian pop,SMILE BEATS,52,Panama
71DQO8pgnTwS3lNCq0cDcr,65633,panamanian pop,Valentino GRM,54,Panama
0ghH5fsPlkf2XIALKJNSsb,80003,panamanian pop,JEYSON,50,Panama
4I8dxVJ518Fc8xqfIilTeU,5091,,Josuan,38,Panama
71DQO8pgnTwS3lNCq0cDcr,65633,panamanian pop,Valentino GRM,54,Panama
0ghH5fsPlkf2XIALKJNSsb,80003,panamanian pop,JEYSON,50,Panama
5A0VwTrVvV03LMeBZYT99d,15738,panamanian pop,SMILE BEATS,52,Panama
2NfSBtmWe7oPw1EmetJVso,662133,"panamanian pop, reggaeton, urbano latino",Boza,70,Costa Rica
